setting,seed,method,onmi,modularity,f1,acc_all,acc_clean,acc_bad,auroc_agree,dprime,ovl,agree_mean,agree_sd,agree_gt08,alpha_mean,conf_mean,n_both,n_bad,eff_rank,n_comp,cv_corr,train_corr,cv_cos,train_cos,cv_cos_sd,cv_cos_gt08,note,error,secs
miss~crisismmd|both@p0.4,1,nf|r32|c4,0.6463665407876513,0.4619611626837411,0.7250904471151857,0.8375,,,,,,0.5185058759731275,0.4522299044375289,0.38686131386861317,0.25502728483933496,0.1500389783419071,274,,8,4,,,,,,,,,0.11
miss~crisismmd|both@p0.4,1,nf|r32|c8,0.5885079546636274,0.5075473632874397,0.7386540638602944,0.86375,,,,,,0.3680914129342458,0.34582381824465647,0.0948905109489051,0.2191856658567448,0.09883666550963545,274,,8,8,,,,,,,,,0.14
miss~crisismmd|both@p0.4,1,nf|r32|c16,,,,,,,,,,,,,,,,,8,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.4,1,nf|r64|c4,0.6546840361542852,0.4580930446043294,0.7278312712116,0.82625,,,,,,0.4293209838762841,0.4629854132362063,0.2591240875912409,0.23991553381788344,0.12845076259697635,274,,4,4,,,,,,,,,0.11
miss~crisismmd|both@p0.4,1,nf|r64|c8,,,,,,,,,,,,,,,,,4,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.4,1,nf|r64|c16,,,,,,,,,,,,,,,,,4,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.4,1,rob|r4|c8,0.6078163527528349,0.5200886976624571,0.7261922196493144,0.92,,,,,,0.8356523411057789,0.17002605598935355,0.7627737226277372,0.3039225491417164,0.21988935591673775,274,,68,8,,,,,,,,,0.2
miss~crisismmd|both@p0.4,1,rob|r16|c8,0.6189102268175699,0.5234608597215308,0.7259576972265392,0.9175,,,,,,0.5696507269106594,0.27961690885048396,0.20802919708029197,0.2485977738420606,0.14085396263151528,274,,17,8,,,,,,,,,0.2
miss~crisismmd|both@p0.4,1,rob|r64|c8,,,,,,,,,,,,,,,,,4,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.4,1,ac_self|r2,0.6602596145208045,0.4730720083627025,0.7198940785555503,0.82625,,,,,,0.9981659354889512,0.003357915862840272,1.0,0.3318759444551718,0.2598227777931026,274,,137,8,,,,,,,alpha=0.332,,0.3
miss~crisismmd|both@p0.4,1,ac_self|r4,0.6392666078561766,0.4712348227605177,0.7113617946485526,0.79125,,,,,,0.8356523411057789,0.17002605598935355,0.7627737226277372,0.30392254914171646,0.21988935591673775,274,,68,8,,,,,,,alpha=0.304,,0.17
miss~crisismmd|both@p0.4,1,ac_self|r16,0.6284328224793483,0.4748851795605958,0.7102750848778495,0.78875,,,,,,0.5696507269106594,0.27961690885048396,0.20802919708029197,0.2485977738420607,0.14085396263151528,274,,17,8,,,,,,,alpha=0.249,,0.12
miss~crisismmd|both@p0.4,1,ac_self|r64,0.6209585666329154,0.4742987720732225,0.7096492140942837,0.7925,,,,,,0.4293209838762841,0.4629854132362063,0.2591240875912409,0.2399155338178835,0.12845076259697635,274,,4,4,,,,,,,alpha=0.240,,0.22
miss~crisismmd|both@p0.4,1,ac_fixed|r2,0.6608906924231267,0.4730720083627025,0.7215986350365513,0.82625,,,,,,0.9981659354889512,0.003357915862840272,1.0,0.30392254914171646,0.2598227777931026,274,,137,8,,,,,,,alpha=0.304,,0.31
miss~crisismmd|both@p0.4,1,ac_fixed|r4,0.6392666078561766,0.4712348227605177,0.7113617946485526,0.79125,,,,,,0.8356523411057789,0.17002605598935355,0.7627737226277372,0.30392254914171646,0.21988935591673775,274,,68,8,,,,,,,alpha=0.304,,0.03
miss~crisismmd|both@p0.4,1,ac_fixed|r16,0.5908098556337471,0.5095527543120185,0.7369270991684578,0.86625,,,,,,0.5696507269106594,0.27961690885048396,0.20802919708029197,0.30392254914171646,0.14085396263151528,274,,17,8,,,,,,,alpha=0.304,,0.14
miss~crisismmd|both@p0.4,1,ac_fixed|r64,0.6329987075233532,0.4721988086428929,0.7106173492060511,0.7925,,,,,,0.4293209838762841,0.4629854132362063,0.2591240875912409,0.30392254914171646,0.12845076259697635,274,,4,4,,,,,,,alpha=0.304,,0.11
miss~crisismmd|both@p0.4,1,ref:alpha05,0.6550315064269281,0.47702752381243646,0.7168301507697817,0.84875,,,,,,,,,,,,,,,,,,,,,,,0.17
miss~crisismmd|both@p0.4,1,ref:concat05,0.46673534516273063,0.4962421013423759,0.608379043785498,0.83125,,,,,,,,,,,,,,,,,,,,,,,0.19
miss~crisismmd|both@p0.4,1,ref:spectral,0.7528331114401393,0.5086286599531484,0.8866793045680023,0.9375,,,,,,,,,,,,,,,,,,,,,,,0.09
miss~crisismmd|both@p0.4,1,ref:kmeans_content,0.12250728380182108,0.02992569215349421,0.3178178912591611,0.28,,,,,,,,,,,,,,,,,,,,,,,0.22
miss~crisismmd|both@p0.4,1,ref:louvain,0.5336043897656694,0.5348812150920406,0.6909389872845079,0.8925,,,,,,,,,,,,,,,,,,,,,,,0.08
miss~crisismmd|both@p0.4,1,ref:structure_only,0.5491887431801526,0.516106322896425,0.7565386255900963,0.89375,,,,,,,,,,,,,,,,,,,,,,,0.03
miss~crisismmd|both@p0.8,0,nf|r2|c4,0.5450746182404949,0.5153616253417398,0.7542517891238228,0.8925,,,,,,0.9855545560968477,0.03235510700653947,1.0,0.17368645539835378,0.03383779342621974,36,,18,4,,,,,,,,,0.06
miss~crisismmd|both@p0.8,0,nf|r2|c8,0.5463763993911531,0.516106322896425,0.75459926227622,0.89375,,,,,,0.9379896018265195,0.08115975086138306,0.9444444444444444,0.17266659336646634,0.03238084766638053,36,,18,8,,,,,,,,,0.09
miss~crisismmd|both@p0.8,0,nf|r2|c16,0.6107188536649474,0.4747484564365109,0.7065820070570284,0.81625,,,,,,0.7212186634138142,0.21712246247076095,0.4722222222222222,0.16683258329541265,0.024046547564875266,36,,18,16,,,,,,,,,0.11
miss~crisismmd|both@p0.8,0,nf|r4|c4,0.5463763993911531,0.516106322896425,0.7551383458341713,0.89375,,,,,,0.7025246418061025,0.2812177912200789,0.4722222222222222,0.1665769831327277,0.023681404475325348,36,,9,4,,,,,,,,,0.06
miss~crisismmd|both@p0.8,0,nf|r4|c8,0.6077729293057934,0.47632805199126893,0.7043142923601559,0.81125,,,,,,0.5135320586630109,0.333018131883105,0.16666666666666666,0.16211885002541393,0.017312642893448495,36,,9,8,,,,,,,,,0.09
miss~crisismmd|both@p0.8,0,nf|r4|c16,,,,,,,,,,,,,,,,,9,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r8|c4,0.6077729293057934,0.4764632271485267,0.7043142923601559,0.80625,,,,,,0.3223197815071338,0.4333560925737377,0.16666666666666666,0.15912631168575558,0.013037588122508022,36,,4,4,,,,,,,,,0.06
miss~crisismmd|both@p0.8,0,nf|r8|c8,,,,,,,,,,,,,,,,,4,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r8|c16,,,,,,,,,,,,,,,,,4,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r16|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r16|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r16|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r32|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r32|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r32|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r64|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r64|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,nf|r64|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,rob|r4|c8,0.5463763993911531,0.5153616253417398,0.7572946800659773,0.8925,,,,,,0.5135320586630109,0.333018131883105,0.16666666666666666,0.16211885002541393,0.017312642893448495,36,,9,8,,,,,,,,,0.09
miss~crisismmd|both@p0.8,0,rob|r16|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,rob|r64|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,0,ac_self|r2,0.6002368732526582,0.4822234418155459,0.710070503904212,0.8375,,,,,,0.9379896018265195,0.08115975086138306,0.9444444444444444,0.17266659336646634,0.03238084766638053,36,,18,8,,,,,,,alpha=0.173,,0.08
miss~crisismmd|both@p0.8,0,ac_self|r4,0.5987310503860417,0.4832883802372163,0.710170450599308,0.84,,,,,,0.5135320586630109,0.333018131883105,0.16666666666666666,0.16211885002541396,0.017312642893448495,36,,9,8,,,,,,,alpha=0.162,,0.08
miss~crisismmd|both@p0.8,0,ac_self|r16,0.5807555732484749,0.5103483255872934,0.7143409369318672,0.8825,,,,,,0.4058323934117881,0.6339845280160944,0.3333333333333333,0.16356846116804324,0.01938351595434745,36,,2,2,,,,,,,alpha=0.164,,0.09
miss~crisismmd|both@p0.8,0,ac_self|r64,0.5807555732484749,0.5103483255872934,0.7143409369318672,0.8825,,,,,,0.4058323934117881,0.6339845280160944,0.3333333333333333,0.16356846116804324,0.01938351595434745,36,,2,2,,,,,,,alpha=0.164,,0.12
miss~crisismmd|both@p0.8,0,ac_fixed|r2,0.5994828295148169,0.4822234418155459,0.7101193328239537,0.8375,,,,,,0.9379896018265195,0.08115975086138306,0.9444444444444444,0.16211885002541396,0.03238084766638053,36,,18,8,,,,,,,alpha=0.162,,0.08
miss~crisismmd|both@p0.8,0,ac_fixed|r4,0.5987310503860417,0.4832883802372163,0.710170450599308,0.84,,,,,,0.5135320586630109,0.333018131883105,0.16666666666666666,0.16211885002541396,0.017312642893448495,36,,9,8,,,,,,,alpha=0.162,,0.02
miss~crisismmd|both@p0.8,0,ac_fixed|r16,0.5476881612777499,0.516106322896425,0.7534255100600962,0.89375,,,,,,0.4058323934117881,0.6339845280160944,0.3333333333333333,0.16211885002541396,0.01938351595434745,36,,2,2,,,,,,,alpha=0.162,,0.09
miss~crisismmd|both@p0.8,0,ac_fixed|r64,0.5476881612777499,0.516106322896425,0.7534255100600962,0.89375,,,,,,0.4058323934117881,0.6339845280160944,0.3333333333333333,0.16211885002541396,0.01938351595434745,36,,2,2,,,,,,,alpha=0.162,,0.06
miss~crisismmd|both@p0.8,0,ref:alpha05,0.5436101436964712,0.516106322896425,0.7549769212531704,0.89375,,,,,,,,,,,,,,,,,,,,,,,0.06
miss~crisismmd|both@p0.8,0,ref:concat05,0.6421250920431267,0.4725308056903763,0.7212463081884637,0.85,,,,,,,,,,,,,,,,,,,,,,,0.08
miss~crisismmd|both@p0.8,0,ref:spectral,0.5060388724976359,0.4980083733291005,0.6834676300598523,0.865,,,,,,,,,,,,,,,,,,,,,,,0.09
miss~crisismmd|both@p0.8,0,ref:kmeans_content,0.002004683250499517,0.00702423417374401,0.15883494223085334,0.26625,,,,,,,,,,,,,,,,,,,,,,,0.14
miss~crisismmd|both@p0.8,0,ref:louvain,0.5763871869900328,0.5373657018496237,0.7152286011426329,0.875,,,,,,,,,,,,,,,,,,,,,,,0.11
miss~crisismmd|both@p0.8,0,ref:structure_only,0.5992508767181561,0.4831182712339944,0.7111104559420166,0.8425,,,,,,,,,,,,,,,,,,,,,,,0.09
miss~crisismmd|both@p0.8,1,nf|r2|c4,0.5510234728839553,0.5162614124377294,0.7557413341769419,0.895,,,,,,0.9758873075354221,0.03143562686709987,1.0,0.1729114061638069,0.03273058023400994,35,,17,4,,,,,,,,,0.08
miss~crisismmd|both@p0.8,1,nf|r2|c8,0.5510234728839553,0.5162614124377294,0.7562955322271725,0.895,,,,,,0.9005661329933495,0.08400066939377326,0.8285714285714286,0.1712375490892267,0.030339355841752454,35,,17,8,,,,,,,,,0.06
miss~crisismmd|both@p0.8,1,nf|r2|c16,0.5510234728839553,0.5158942514411048,0.7568594420016085,0.89375,,,,,,0.6958998680155735,0.19737297416556512,0.3142857142857143,0.16531615388170706,0.02188021983101017,35,,17,16,,,,,,,,,0.08
miss~crisismmd|both@p0.8,1,nf|r4|c4,0.5510234728839553,0.5160603859349057,0.7557413341769419,0.89625,,,,,,0.6848254285640487,0.38752875066942666,0.5142857142857142,0.16657505228818173,0.02367864612597394,35,,8,4,,,,,,,,,0.05
miss~crisismmd|both@p0.8,1,nf|r4|c8,0.6002469099488047,0.48258865739440115,0.7109112174056994,0.84,,,,,,0.5094820846004492,0.34521582969413867,0.2857142857142857,0.16188652590020258,0.016980751286003716,35,,8,8,,,,,,,,,0.06
miss~crisismmd|both@p0.8,1,nf|r4|c16,,,,,,,,,,,,,,,,,8,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r8|c4,0.6014864545006602,0.4817424634201842,0.7108528307043043,0.83875,,,,,,0.4959244421290948,0.45219659845523047,0.3142857142857143,0.1626816557232219,0.018116651033174228,35,,4,4,,,,,,,,,0.08
miss~crisismmd|both@p0.8,1,nf|r8|c8,,,,,,,,,,,,,,,,,4,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r8|c16,,,,,,,,,,,,,,,,,4,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r16|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r16|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r16|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r32|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r32|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r32|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r64|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r64|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,nf|r64|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,rob|r4|c8,0.5516103972266733,0.5154285853662496,0.7592117796135689,0.89375,,,,,,0.5094820846004492,0.34521582969413867,0.2857142857142857,0.16188652590020258,0.016980751286003716,35,,8,8,,,,,,,,,0.11
miss~crisismmd|both@p0.8,1,rob|r16|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,rob|r64|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,1,ac_self|r2,0.5744822420389056,0.5139645434432916,0.7265452739390769,0.8675,,,,,,0.9005661329933495,0.08400066939377326,0.8285714285714286,0.17123754908922664,0.030339355841752454,35,,17,8,,,,,,,alpha=0.171,,0.06
miss~crisismmd|both@p0.8,1,ac_self|r4,0.6237461958287123,0.4747664044843176,0.7160084810499644,0.83,,,,,,0.5094820846004492,0.34521582969413867,0.2857142857142857,0.16188652590020255,0.016980751286003716,35,,8,8,,,,,,,alpha=0.162,,0.08
miss~crisismmd|both@p0.8,1,ac_self|r16,0.6217647820952505,0.4746481523698054,0.7152591350805989,0.83125,,,,,,0.31220907985698393,0.6900184853460478,0.45714285714285713,0.16255231888379673,0.01793188411970966,35,,2,2,,,,,,,alpha=0.163,,0.09
miss~crisismmd|both@p0.8,1,ac_self|r64,0.6217647820952505,0.4746481523698054,0.7152591350805989,0.83125,,,,,,0.31220907985698393,0.6900184853460478,0.45714285714285713,0.16255231888379673,0.01793188411970966,35,,2,2,,,,,,,alpha=0.163,,0.08
miss~crisismmd|both@p0.8,1,ac_fixed|r2,0.5744822420389056,0.5139645434432916,0.7265452739390769,0.8675,,,,,,0.9005661329933495,0.08400066939377326,0.8285714285714286,0.16188652590020255,0.030339355841752454,35,,17,8,,,,,,,alpha=0.162,,0.06
miss~crisismmd|both@p0.8,1,ac_fixed|r4,0.6237461958287123,0.4747664044843176,0.7160084810499644,0.83,,,,,,0.5094820846004492,0.34521582969413867,0.2857142857142857,0.16188652590020255,0.016980751286003716,35,,8,8,,,,,,,alpha=0.162,,0.02
miss~crisismmd|both@p0.8,1,ac_fixed|r16,0.6217647820952505,0.4746481523698054,0.7152591350805989,0.83125,,,,,,0.31220907985698393,0.6900184853460478,0.45714285714285713,0.16188652590020255,0.01793188411970966,35,,2,2,,,,,,,alpha=0.162,,0.06
miss~crisismmd|both@p0.8,1,ac_fixed|r64,0.6217647820952505,0.4746481523698054,0.7152591350805989,0.83125,,,,,,0.31220907985698393,0.6900184853460478,0.45714285714285713,0.16188652590020255,0.01793188411970966,35,,2,2,,,,,,,alpha=0.162,,0.06
miss~crisismmd|both@p0.8,1,ref:alpha05,0.5994029093382456,0.48358098780448977,0.7089227925115404,0.84,,,,,,,,,,,,,,,,,,,,,,,0.06
miss~crisismmd|both@p0.8,1,ref:concat05,0.6016032032044052,0.5264946864365181,0.7285707873794027,0.90875,,,,,,,,,,,,,,,,,,,,,,,0.11
miss~crisismmd|both@p0.8,1,ref:spectral,0.42476012717570577,0.39229196612328987,0.6768605577846779,0.7675,,,,,,,,,,,,,,,,,,,,,,,0.09
miss~crisismmd|both@p0.8,1,ref:kmeans_content,0.000627671668639973,0.0031185674395385545,0.15237059842248418,0.2525,,,,,,,,,,,,,,,,,,,,,,,0.17
miss~crisismmd|both@p0.8,1,ref:louvain,0.5336043897656694,0.5348812150920406,0.6909389872845079,0.8925,,,,,,,,,,,,,,,,,,,,,,,0.08
miss~crisismmd|both@p0.8,1,ref:structure_only,0.5491887431801526,0.516106322896425,0.7565386255900963,0.89375,,,,,,,,,,,,,,,,,,,,,,,0.03
miss~crisismmd|both@p0.8,2,nf|r2|c4,0.5724616117954426,0.5102757594126528,0.7248668932131529,0.86125,,,,,,0.9886460754276731,0.0117408055219527,1.0,0.17047673603605953,0.02925248005151369,31,,15,4,,,,,,,,,0.09
miss~crisismmd|both@p0.8,2,nf|r2|c8,0.5724616117954426,0.5102757594126528,0.7248668932131529,0.86125,,,,,,0.940864550298246,0.05525290779988294,1.0,0.16971271335790256,0.028161019082718,31,,15,8,,,,,,,,,0.08
miss~crisismmd|both@p0.8,2,nf|r2|c16,,,,,,,,,,,,,,,,,15,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r4|c4,0.5966427699704671,0.47350083701076556,0.6999392542210401,0.78875,,,,,,0.8196101336554468,0.21750280495502253,0.8064516129032258,0.16695778300232675,0.02422540428903828,31,,7,4,,,,,,,,,0.09
miss~crisismmd|both@p0.8,2,nf|r4|c8,,,,,,,,,,,,,,,,,7,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r4|c16,,,,,,,,,,,,,,,,,7,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r8|c4,,,,,,,,,,,,,,,,,3,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r8|c8,,,,,,,,,,,,,,,,,3,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r8|c16,,,,,,,,,,,,,,,,,3,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r16|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r16|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r16|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r32|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r32|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r32|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r64|c4,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r64|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,nf|r64|c16,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,rob|r4|c8,,,,,,,,,,,,,,,,,7,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,rob|r16|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,rob|r64|c8,,,,,,,,,,,,,,,,,2,,,,,,,,skip:eff_rank<common_dim,,0.0
miss~crisismmd|both@p0.8,2,ac_self|r2,0.6215545911741938,0.4752785723193994,0.714535823897906,0.8325,,,,,,0.940864550298246,0.05525290779988294,1.0,0.16971271335790256,0.028161019082718,31,,15,8,,,,,,,alpha=0.170,,0.06
miss~crisismmd|both@p0.8,2,ac_self|r4,0.621321997679088,0.4749285644686974,0.7145474895146672,0.83375,,,,,,0.5786799778362445,0.24010393634355193,0.2903225806451613,0.1607889987523282,0.0154128553604689,31,,7,7,,,,,,,alpha=0.161,,0.09
miss~crisismmd|both@p0.8,2,ac_self|r16,0.6217398027237343,0.4748547850227599,0.7151011993707027,0.8325,,,,,,0.22831755453312275,0.7393944851776089,0.41935483870967744,0.16080120559101158,0.015430293701445242,31,,2,2,,,,,,,alpha=0.161,,0.11
miss~crisismmd|both@p0.8,2,ac_self|r64,0.6217398027237343,0.4748547850227599,0.7151011993707027,0.8325,,,,,,0.22831755453312275,0.7393944851776089,0.41935483870967744,0.16080120559101158,0.015430293701445242,31,,2,2,,,,,,,alpha=0.161,,0.09
miss~crisismmd|both@p0.8,2,ac_fixed|r2,0.6215545911741938,0.4752785723193994,0.714535823897906,0.8325,,,,,,0.940864550298246,0.05525290779988294,1.0,0.1607889987523282,0.028161019082718,31,,15,8,,,,,,,alpha=0.161,,0.06
miss~crisismmd|both@p0.8,2,ac_fixed|r4,0.621321997679088,0.4749285644686974,0.7145474895146672,0.83375,,,,,,0.5786799778362445,0.24010393634355193,0.2903225806451613,0.1607889987523282,0.0154128553604689,31,,7,7,,,,,,,alpha=0.161,,0.03
miss~crisismmd|both@p0.8,2,ac_fixed|r16,0.6217398027237343,0.4748547850227599,0.7151011993707027,0.8325,,,,,,0.22831755453312275,0.7393944851776089,0.41935483870967744,0.1607889987523282,0.015430293701445242,31,,2,2,,,,,,,alpha=0.161,,0.06
miss~crisismmd|both@p0.8,2,ac_fixed|r64,0.6217398027237343,0.4748547850227599,0.7151011993707027,0.8325,,,,,,0.22831755453312275,0.7393944851776089,0.41935483870967744,0.1607889987523282,0.015430293701445242,31,,2,2,,,,,,,alpha=0.161,,0.08
miss~crisismmd|both@p0.8,2,ref:alpha05,0.5450746182404949,0.5158942514411048,0.755900442723383,0.89375,,,,,,,,,,,,,,,,,,,,,,,0.06
miss~crisismmd|both@p0.8,2,ref:concat05,0.5956155414089052,0.516754042421236,0.7715470599448006,0.89875,,,,,,,,,,,,,,,,,,,,,,,0.11
miss~crisismmd|both@p0.8,2,ref:spectral,0.4703288381617059,0.5072964880690874,0.7088784119468874,0.8825,,,,,,,,,,,,,,,,,,,,,,,0.09
miss~crisismmd|both@p0.8,2,ref:kmeans_content,0.0010246688808930315,-0.011507229779066201,0.18818822567499982,0.265,,,,,,,,,,,,,,,,,,,,,,,0.19
miss~crisismmd|both@p0.8,2,ref:louvain,0.5590786906111336,0.5352797328761504,0.7232748244613503,0.8775,,,,,,,,,,,,,,,,,,,,,,,0.08
miss~crisismmd|both@p0.8,2,ref:structure_only,0.6195965477507328,0.4746867678666017,0.7145139349324098,0.83375,,,,,,,,,,,,,,,,,,,,,,,0.05
miss~crisismmd|both@p0.4,2,nf|r2|c4,0.5611841964246781,0.5044161820101069,0.7026734401070439,0.89875,,,,,,0.9973165157172966,0.008403400398146394,1.0,0.3297887057601758,0.25684100822882266,271,,135,4,,,,,,,,,0.23
miss~crisismmd|both@p0.4,2,nf|r2|c8,0.5635879761189782,0.5081119946468796,0.704978894585869,0.89625,,,,,,0.9980047768501795,0.004711571328116261,1.0,0.32986657132360947,0.2569522447480136,271,,135,8,,,,,,,,,0.31
miss~crisismmd|both@p0.4,2,nf|r2|c16,0.5643316359387843,0.5074113513913565,0.7059036536120588,0.9,,,,,,0.9932274662493098,0.009883973136017786,1.0,0.3294291954846901,0.2563274221209859,271,,135,16,,,,,,,,,0.5
miss~crisismmd|both@p0.4,2,nf|r4|c4,0.604956217937853,0.5151169419906962,0.7150076974244765,0.90875,,,,,,0.8380466545785346,0.21615849860496208,0.7306273062730627,0.3024856200548475,0.21783660007835365,271,,67,4,,,,,,,,,0.14
