exp,dataset,variant,seed,cond,metric,value
_,crisismmd,default,4,core|crisismmd|default|4,_done,1.2
E2,crisismmd,robust,1,all,recon_maxabs,0.0
E2,crisismmd,robust,1,all,n_with_content,800
E2,crisismmd,robust,1,all,n_nodes,800
E2,crisismmd,robust,1,all,flip_content_mean,0.10625
E2,crisismmd,robust,1,all,flip_structure_mean,0.625
E2,crisismmd,robust,1,all,spearman_alpha_delta_mean,0.4778202153440865
E2,crisismmd,robust,1,all,spearman_alpha_delta,0.4744762413691272
E2,crisismmd,robust,1,all,spearman_posthoc_delta,0.1619222061284471
E2,crisismmd,robust,1,all,spearman_normshare_delta,0.4804667819793469
E2,crisismmd,robust,1,all,spearman_alpha_tvc,0.26492755457430406
E2,crisismmd,robust,1,all,spearman_alpha_tvs,-0.5016768385575604
E2,crisismmd,robust,1,all,mean_tv_content,0.19279507857915676
E2,crisismmd,robust,1,all,mean_tv_structure,0.2540381406397668
E2,crisismmd,robust,1,all,flip_content,0.105
E2,crisismmd,robust,1,all,flip_structure,0.64
E2,crisismmd,robust,1,all,alpha_std,0.09079683893403415
E2,crisismmd,robust,1,all,flip_content_T1,0.0449438202247191
E2,crisismmd,robust,1,all,flip_structure_T1,0.7715355805243446
E2,crisismmd,robust,1,all,alpha_mean_T1,0.504212211892214
E2,crisismmd,robust,1,all,flip_content_T2,0.11235955056179775
E2,crisismmd,robust,1,all,flip_structure_T2,0.5842696629213483
E2,crisismmd,robust,1,all,alpha_mean_T2,0.6366272022131488
E2,crisismmd,robust,1,all,flip_content_T3,0.15789473684210525
E2,crisismmd,robust,1,all,flip_structure_T3,0.5639097744360902
E2,crisismmd,robust,1,all,alpha_mean_T3,0.6683934423990675
E1,crisismmd,robust,1,rules,n_rules,5.0
E1,crisismmd,robust,1,rules,fidelity,0.27375
E1,crisismmd,robust,1,rules,coverage,1.0
E1,crisismmd,robust,1,rules,majority_covered,0.25625
E1,crisismmd,robust,1,rules,majority_all,0.25625
E1,crisismmd,robust,1,rules,lift_pts,0.017500000000000016
E1,crisismmd,robust,1,tree_A_L2,fit_acc,0.2825
E1,crisismmd,robust,1,tree_A_L2,cv_acc,0.28250000000000003
E1,crisismmd,robust,1,tree_A_L3,fit_acc,0.2825
E1,crisismmd,robust,1,tree_A_L3,cv_acc,0.26875
E1,crisismmd,robust,1,tree_A_L4,fit_acc,0.295
E1,crisismmd,robust,1,tree_A_L4,cv_acc,0.26125000000000004
E1,crisismmd,robust,1,tree_A_L6,fit_acc,0.30375
E1,crisismmd,robust,1,tree_A_L6,cv_acc,0.2625
E1,crisismmd,robust,1,tree_A_L8,fit_acc,0.30875
E1,crisismmd,robust,1,tree_A_L8,cv_acc,0.265
E1,crisismmd,robust,1,tree_A_L12,fit_acc,0.31875
E1,crisismmd,robust,1,tree_A_L12,cv_acc,0.25
E1,crisismmd,robust,1,tree_A_L16,fit_acc,0.3275
E1,crisismmd,robust,1,tree_A_L16,cv_acc,0.24499999999999997
E1,crisismmd,robust,1,tree_A_L24,fit_acc,0.355
E1,crisismmd,robust,1,tree_A_L24,cv_acc,0.2375
E1,crisismmd,robust,1,tree_A_L32,fit_acc,0.375
E1,crisismmd,robust,1,tree_A_L32,cv_acc,0.23625000000000002
E1,crisismmd,robust,1,tree_B_L2,fit_acc,0.4925
E1,crisismmd,robust,1,tree_B_L2,cv_acc,0.46624999999999994
E1,crisismmd,robust,1,tree_B_L3,fit_acc,0.73
E1,crisismmd,robust,1,tree_B_L3,cv_acc,0.7275
E1,crisismmd,robust,1,tree_B_L4,fit_acc,0.83375
E1,crisismmd,robust,1,tree_B_L4,cv_acc,0.8237499999999999
E1,crisismmd,robust,1,tree_B_L6,fit_acc,0.93125
E1,crisismmd,robust,1,tree_B_L6,cv_acc,0.9199999999999999
E1,crisismmd,robust,1,tree_B_L8,fit_acc,0.93375
E1,crisismmd,robust,1,tree_B_L8,cv_acc,0.915
E1,crisismmd,robust,1,tree_B_L12,fit_acc,0.95
E1,crisismmd,robust,1,tree_B_L12,cv_acc,0.91375
E1,crisismmd,robust,1,tree_B_L16,fit_acc,0.95625
E1,crisismmd,robust,1,tree_B_L16,cv_acc,0.9125
E1,crisismmd,robust,1,tree_B_L24,fit_acc,0.96625
E1,crisismmd,robust,1,tree_B_L24,cv_acc,0.9049999999999999
E1,crisismmd,robust,1,tree_B_L32,fit_acc,0.9775
E1,crisismmd,robust,1,tree_B_L32,cv_acc,0.9049999999999999
E1,crisismmd,robust,1,tree_C_L2,fit_acc,0.4925
E1,crisismmd,robust,1,tree_C_L2,cv_acc,0.46624999999999994
E1,crisismmd,robust,1,tree_C_L3,fit_acc,0.73
E1,crisismmd,robust,1,tree_C_L3,cv_acc,0.7275
E1,crisismmd,robust,1,tree_C_L4,fit_acc,0.83375
E1,crisismmd,robust,1,tree_C_L4,cv_acc,0.8237499999999999
E1,crisismmd,robust,1,tree_C_L6,fit_acc,0.93125
E1,crisismmd,robust,1,tree_C_L6,cv_acc,0.9199999999999999
E1,crisismmd,robust,1,tree_C_L8,fit_acc,0.93375
E1,crisismmd,robust,1,tree_C_L8,cv_acc,0.915
E1,crisismmd,robust,1,tree_C_L12,fit_acc,0.95
E1,crisismmd,robust,1,tree_C_L12,cv_acc,0.9162500000000001
E1,crisismmd,robust,1,tree_C_L16,fit_acc,0.95625
E1,crisismmd,robust,1,tree_C_L16,cv_acc,0.915
E1,crisismmd,robust,1,tree_C_L24,fit_acc,0.9675
E1,crisismmd,robust,1,tree_C_L24,cv_acc,0.9087500000000001
E1,crisismmd,robust,1,tree_C_L32,fit_acc,0.97375
E1,crisismmd,robust,1,tree_C_L32,cv_acc,0.90625
E1,crisismmd,robust,1,tree,majority_all,0.25625
_,crisismmd,robust,1,core|crisismmd|robust|1,_done,1.28
E2,crisismmd,robust,0,all,recon_maxabs,0.0
E2,crisismmd,robust,0,all,n_with_content,800
E2,crisismmd,robust,0,all,n_nodes,800
E2,crisismmd,robust,0,all,flip_content_mean,0.10875
E2,crisismmd,robust,0,all,flip_structure_mean,0.63875
E2,crisismmd,robust,0,all,spearman_alpha_delta_mean,0.47750664454163216
E2,crisismmd,robust,0,all,spearman_alpha_delta,0.47605785321539573
E2,crisismmd,robust,0,all,spearman_posthoc_delta,0.1662877285745759
E2,crisismmd,robust,0,all,spearman_normshare_delta,0.48198689372952147
E2,crisismmd,robust,0,all,spearman_alpha_tvc,0.29608487669511985
E2,crisismmd,robust,0,all,spearman_alpha_tvs,-0.4976613557208684
E2,crisismmd,robust,0,all,mean_tv_content,0.19344923144090026
E2,crisismmd,robust,0,all,mean_tv_structure,0.2572664400899508
E2,crisismmd,robust,0,all,flip_content,0.1075
E2,crisismmd,robust,0,all,flip_structure,0.6525
E2,crisismmd,robust,0,all,alpha_std,0.09507136611345839
E2,crisismmd,robust,0,all,flip_content_T1,0.04868913857677903
E2,crisismmd,robust,0,all,flip_structure_T1,0.7453183520599251
E2,crisismmd,robust,0,all,alpha_mean_T1,0.49629329062108135
E2,crisismmd,robust,0,all,flip_content_T2,0.1198501872659176
E2,crisismmd,robust,0,all,flip_structure_T2,0.6329588014981273
E2,crisismmd,robust,0,all,alpha_mean_T2,0.6358916106593805
E2,crisismmd,robust,0,all,flip_content_T3,0.15413533834586465
E2,crisismmd,robust,0,all,flip_structure_T3,0.5789473684210527
E2,crisismmd,robust,0,all,alpha_mean_T3,0.6685782140691493
E1,crisismmd,robust,0,rules,n_rules,5.0
E1,crisismmd,robust,0,rules,fidelity,0.29875
E1,crisismmd,robust,0,rules,coverage,1.0
E1,crisismmd,robust,0,rules,majority_covered,0.255
E1,crisismmd,robust,0,rules,majority_all,0.255
E1,crisismmd,robust,0,rules,lift_pts,0.04375000000000001
E1,crisismmd,robust,0,tree_A_L2,fit_acc,0.27125
E1,crisismmd,robust,0,tree_A_L2,cv_acc,0.25625
E1,crisismmd,robust,0,tree_A_L3,fit_acc,0.28875
E1,crisismmd,robust,0,tree_A_L3,cv_acc,0.2475
E1,crisismmd,robust,0,tree_A_L4,fit_acc,0.28875
E1,crisismmd,robust,0,tree_A_L4,cv_acc,0.25125000000000003
E1,crisismmd,robust,0,tree_A_L6,fit_acc,0.3025
E1,crisismmd,robust,0,tree_A_L6,cv_acc,0.2425
E1,crisismmd,robust,0,tree_A_L8,fit_acc,0.31375
E1,crisismmd,robust,0,tree_A_L8,cv_acc,0.23625
E1,crisismmd,robust,0,tree_A_L12,fit_acc,0.325
E1,crisismmd,robust,0,tree_A_L12,cv_acc,0.23249999999999998
E1,crisismmd,robust,0,tree_A_L16,fit_acc,0.3275
E1,crisismmd,robust,0,tree_A_L16,cv_acc,0.23125
E1,crisismmd,robust,0,tree_A_L24,fit_acc,0.35375
E1,crisismmd,robust,0,tree_A_L24,cv_acc,0.2225
E1,crisismmd,robust,0,tree_A_L32,fit_acc,0.37125
E1,crisismmd,robust,0,tree_A_L32,cv_acc,0.22875
E1,crisismmd,robust,0,tree_B_L2,fit_acc,0.4925
E1,crisismmd,robust,0,tree_B_L2,cv_acc,0.46875
E1,crisismmd,robust,0,tree_B_L3,fit_acc,0.72875
E1,crisismmd,robust,0,tree_B_L3,cv_acc,0.725
E1,crisismmd,robust,0,tree_B_L4,fit_acc,0.83375
E1,crisismmd,robust,0,tree_B_L4,cv_acc,0.83125
E1,crisismmd,robust,0,tree_B_L6,fit_acc,0.93125
E1,crisismmd,robust,0,tree_B_L6,cv_acc,0.92125
E1,crisismmd,robust,0,tree_B_L8,fit_acc,0.935
E1,crisismmd,robust,0,tree_B_L8,cv_acc,0.92125
E1,crisismmd,robust,0,tree_B_L12,fit_acc,0.95125
E1,crisismmd,robust,0,tree_B_L12,cv_acc,0.9199999999999999
E1,crisismmd,robust,0,tree_B_L16,fit_acc,0.9575
E1,crisismmd,robust,0,tree_B_L16,cv_acc,0.9200000000000002
E1,crisismmd,robust,0,tree_B_L24,fit_acc,0.96625
E1,crisismmd,robust,0,tree_B_L24,cv_acc,0.91625
E1,crisismmd,robust,0,tree_B_L32,fit_acc,0.98
E1,crisismmd,robust,0,tree_B_L32,cv_acc,0.915
E1,crisismmd,robust,0,tree_C_L2,fit_acc,0.4925
E1,crisismmd,robust,0,tree_C_L2,cv_acc,0.46875
E1,crisismmd,robust,0,tree_C_L3,fit_acc,0.72875
E1,crisismmd,robust,0,tree_C_L3,cv_acc,0.725
E1,crisismmd,robust,0,tree_C_L4,fit_acc,0.83375
E1,crisismmd,robust,0,tree_C_L4,cv_acc,0.83125
E1,crisismmd,robust,0,tree_C_L6,fit_acc,0.93125
E1,crisismmd,robust,0,tree_C_L6,cv_acc,0.92125
E1,crisismmd,robust,0,tree_C_L8,fit_acc,0.935
E1,crisismmd,robust,0,tree_C_L8,cv_acc,0.92125
E1,crisismmd,robust,0,tree_C_L12,fit_acc,0.95125
E1,crisismmd,robust,0,tree_C_L12,cv_acc,0.9199999999999999
E1,crisismmd,robust,0,tree_C_L16,fit_acc,0.9575
E1,crisismmd,robust,0,tree_C_L16,cv_acc,0.915
E1,crisismmd,robust,0,tree_C_L24,fit_acc,0.96625
E1,crisismmd,robust,0,tree_C_L24,cv_acc,0.9137500000000001
E1,crisismmd,robust,0,tree_C_L32,fit_acc,0.97875
E1,crisismmd,robust,0,tree_C_L32,cv_acc,0.9099999999999999
E1,crisismmd,robust,0,tree,majority_all,0.255
_,crisismmd,robust,0,core|crisismmd|robust|0,_done,1.34
E2,crisismmd,robust,2,all,recon_maxabs,0.0
E2,crisismmd,robust,2,all,n_with_content,800
E2,crisismmd,robust,2,all,n_nodes,800
E2,crisismmd,robust,2,all,flip_content_mean,0.1925
E2,crisismmd,robust,2,all,flip_structure_mean,0.6625
E2,crisismmd,robust,2,all,spearman_alpha_delta_mean,0.5068521513314865
E2,crisismmd,robust,2,all,spearman_alpha_delta,0.5037108182981537
E2,crisismmd,robust,2,all,spearman_posthoc_delta,0.17313102051721957
E2,crisismmd,robust,2,all,spearman_normshare_delta,0.5109796187181542
E2,crisismmd,robust,2,all,spearman_alpha_tvc,0.32540921938940537
E2,crisismmd,robust,2,all,spearman_alpha_tvs,-0.48633999428124114
E2,crisismmd,robust,2,all,mean_tv_content,0.19797030985443115
E2,crisismmd,robust,2,all,mean_tv_structure,0.25745207323258157
E2,crisismmd,robust,2,all,flip_content,0.1875
E2,crisismmd,robust,2,all,flip_structure,0.67125
E2,crisismmd,robust,2,all,alpha_std,0.09373389219737364
E2,crisismmd,robust,2,all,flip_content_T1,0.08614232209737828
E2,crisismmd,robust,2,all,flip_structure_T1,0.7790262172284644
E2,crisismmd,robust,2,all,alpha_mean_T1,0.49708294522290836
E2,crisismmd,robust,2,all,flip_content_T2,0.23595505617977527
E2,crisismmd,robust,2,all,flip_structure_T2,0.651685393258427
E2,crisismmd,robust,2,all,alpha_mean_T2,0.6372262268322993
E2,crisismmd,robust,2,all,flip_content_T3,0.24060150375939848
E2,crisismmd,robust,2,all,flip_structure_T3,0.5827067669172933
E2,crisismmd,robust,2,all,alpha_mean_T3,0.6688962309559988
E1,crisismmd,robust,2,rules,n_rules,5.0
E1,crisismmd,robust,2,rules,fidelity,0.2575
E1,crisismmd,robust,2,rules,coverage,1.0
E1,crisismmd,robust,2,rules,majority_covered,0.2375
E1,crisismmd,robust,2,rules,majority_all,0.2375
E1,crisismmd,robust,2,rules,lift_pts,0.020000000000000018
E1,crisismmd,robust,2,tree_A_L2,fit_acc,0.2625
E1,crisismmd,robust,2,tree_A_L2,cv_acc,0.24499999999999997
E1,crisismmd,robust,2,tree_A_L3,fit_acc,0.2625
E1,crisismmd,robust,2,tree_A_L3,cv_acc,0.22625
E1,crisismmd,robust,2,tree_A_L4,fit_acc,0.2725
E1,crisismmd,robust,2,tree_A_L4,cv_acc,0.225
E1,crisismmd,robust,2,tree_A_L6,fit_acc,0.27625
E1,crisismmd,robust,2,tree_A_L6,cv_acc,0.21625
E1,crisismmd,robust,2,tree_A_L8,fit_acc,0.2925
E1,crisismmd,robust,2,tree_A_L8,cv_acc,0.22000000000000003
E1,crisismmd,robust,2,tree_A_L12,fit_acc,0.305
E1,crisismmd,robust,2,tree_A_L12,cv_acc,0.2225
E1,crisismmd,robust,2,tree_A_L16,fit_acc,0.3225
E1,crisismmd,robust,2,tree_A_L16,cv_acc,0.22375000000000003
E1,crisismmd,robust,2,tree_A_L24,fit_acc,0.35375
E1,crisismmd,robust,2,tree_A_L24,cv_acc,0.23500000000000001
E1,crisismmd,robust,2,tree_A_L32,fit_acc,0.37125
E1,crisismmd,robust,2,tree_A_L32,cv_acc,0.23500000000000001
E1,crisismmd,robust,2,tree_B_L2,fit_acc,0.47375
E1,crisismmd,robust,2,tree_B_L2,cv_acc,0.47125000000000006
E1,crisismmd,robust,2,tree_B_L3,fit_acc,0.65375
E1,crisismmd,robust,2,tree_B_L3,cv_acc,0.6525
E1,crisismmd,robust,2,tree_B_L4,fit_acc,0.7525
E1,crisismmd,robust,2,tree_B_L4,cv_acc,0.7374999999999999
E1,crisismmd,robust,2,tree_B_L6,fit_acc,0.85875
E1,crisismmd,robust,2,tree_B_L6,cv_acc,0.8487499999999999
E1,crisismmd,robust,2,tree_B_L8,fit_acc,0.86625
E1,crisismmd,robust,2,tree_B_L8,cv_acc,0.8462499999999998
E1,crisismmd,robust,2,tree_B_L12,fit_acc,0.9
E1,crisismmd,robust,2,tree_B_L12,cv_acc,0.8574999999999999
E1,crisismmd,robust,2,tree_B_L16,fit_acc,0.91
E1,crisismmd,robust,2,tree_B_L16,cv_acc,0.85875
E1,crisismmd,robust,2,tree_B_L24,fit_acc,0.9325
E1,crisismmd,robust,2,tree_B_L24,cv_acc,0.84375
E1,crisismmd,robust,2,tree_B_L32,fit_acc,0.94125
E1,crisismmd,robust,2,tree_B_L32,cv_acc,0.845
E1,crisismmd,robust,2,tree_C_L2,fit_acc,0.47375
E1,crisismmd,robust,2,tree_C_L2,cv_acc,0.47125000000000006
E1,crisismmd,robust,2,tree_C_L3,fit_acc,0.65375
E1,crisismmd,robust,2,tree_C_L3,cv_acc,0.6525
E1,crisismmd,robust,2,tree_C_L4,fit_acc,0.7525
E1,crisismmd,robust,2,tree_C_L4,cv_acc,0.7374999999999999
E1,crisismmd,robust,2,tree_C_L6,fit_acc,0.85875
E1,crisismmd,robust,2,tree_C_L6,cv_acc,0.8487499999999999
E1,crisismmd,robust,2,tree_C_L8,fit_acc,0.8725
E1,crisismmd,robust,2,tree_C_L8,cv_acc,0.85625
E1,crisismmd,robust,2,tree_C_L12,fit_acc,0.88875
E1,crisismmd,robust,2,tree_C_L12,cv_acc,0.85625
E1,crisismmd,robust,2,tree_C_L16,fit_acc,0.89875
E1,crisismmd,robust,2,tree_C_L16,cv_acc,0.85375
E1,crisismmd,robust,2,tree_C_L24,fit_acc,0.91125
E1,crisismmd,robust,2,tree_C_L24,cv_acc,0.85
E1,crisismmd,robust,2,tree_C_L32,fit_acc,0.92625
E1,crisismmd,robust,2,tree_C_L32,cv_acc,0.8400000000000001
E1,crisismmd,robust,2,tree,majority_all,0.2375
_,crisismmd,robust,2,core|crisismmd|robust|2,_done,1.38
E2,crisismmd,robust,3,all,recon_maxabs,0.0
E2,crisismmd,robust,3,all,n_with_content,800
E2,crisismmd,robust,3,all,n_nodes,800
E2,crisismmd,robust,3,all,flip_content_mean,0.1075
E2,crisismmd,robust,3,all,flip_structure_mean,0.63
E2,crisismmd,robust,3,all,spearman_alpha_delta_mean,0.4765928853013834
E2,crisismmd,robust,3,all,spearman_alpha_delta,0.4740234750366798
E2,crisismmd,robust,3,all,spearman_posthoc_delta,0.16506660947907734
E2,crisismmd,robust,3,all,spearman_normshare_delta,0.4795822024721914
E2,crisismmd,robust,3,all,spearman_alpha_tvc,0.28480910126422077
E2,crisismmd,robust,3,all,spearman_alpha_tvs,-0.49721965190570616
E2,crisismmd,robust,3,all,mean_tv_content,0.19329502886750063
E2,crisismmd,robust,3,all,mean_tv_structure,0.2550032614570421
E2,crisismmd,robust,3,all,flip_content,0.10625
E2,crisismmd,robust,3,all,flip_structure,0.6475
E2,crisismmd,robust,3,all,alpha_std,0.09326019067451247
E2,crisismmd,robust,3,all,flip_content_T1,0.056179775280898875
E2,crisismmd,robust,3,all,flip_structure_T1,0.7340823970037453
E2,crisismmd,robust,3,all,alpha_mean_T1,0.5003920671398333
E2,crisismmd,robust,3,all,flip_content_T2,0.10486891385767791
E2,crisismmd,robust,3,all,flip_structure_T2,0.6329588014981273
E2,crisismmd,robust,3,all,alpha_mean_T2,0.6361856634953265
E2,crisismmd,robust,3,all,flip_content_T3,0.15789473684210525
E2,crisismmd,robust,3,all,flip_structure_T3,0.575187969924812
E2,crisismmd,robust,3,all,alpha_mean_T3,0.6683963643764861
E1,crisismmd,robust,3,rules,n_rules,5.0
E1,crisismmd,robust,3,rules,fidelity,0.28875
E1,crisismmd,robust,3,rules,coverage,1.0
E1,crisismmd,robust,3,rules,majority_covered,0.255
E1,crisismmd,robust,3,rules,majority_all,0.255
E1,crisismmd,robust,3,rules,lift_pts,0.03375
E1,crisismmd,robust,3,tree_A_L2,fit_acc,0.27875
E1,crisismmd,robust,3,tree_A_L2,cv_acc,0.26999999999999996
E1,crisismmd,robust,3,tree_A_L3,fit_acc,0.295
E1,crisismmd,robust,3,tree_A_L3,cv_acc,0.27249999999999996
E1,crisismmd,robust,3,tree_A_L4,fit_acc,0.295
E1,crisismmd,robust,3,tree_A_L4,cv_acc,0.27249999999999996
E1,crisismmd,robust,3,tree_A_L6,fit_acc,0.29875
E1,crisismmd,robust,3,tree_A_L6,cv_acc,0.27749999999999997
E1,crisismmd,robust,3,tree_A_L8,fit_acc,0.30375
E1,crisismmd,robust,3,tree_A_L8,cv_acc,0.27375
E1,crisismmd,robust,3,tree_A_L12,fit_acc,0.32125
E1,crisismmd,robust,3,tree_A_L12,cv_acc,0.26999999999999996
E1,crisismmd,robust,3,tree_A_L16,fit_acc,0.33375
E1,crisismmd,robust,3,tree_A_L16,cv_acc,0.27625
E1,crisismmd,robust,3,tree_A_L24,fit_acc,0.35
E1,crisismmd,robust,3,tree_A_L24,cv_acc,0.27749999999999997
E1,crisismmd,robust,3,tree_A_L32,fit_acc,0.37125
E1,crisismmd,robust,3,tree_A_L32,cv_acc,0.2625
E1,crisismmd,robust,3,tree_B_L2,fit_acc,0.49125
E1,crisismmd,robust,3,tree_B_L2,cv_acc,0.4725
E1,crisismmd,robust,3,tree_B_L3,fit_acc,0.72875
E1,crisismmd,robust,3,tree_B_L3,cv_acc,0.7262500000000001
E1,crisismmd,robust,3,tree_B_L4,fit_acc,0.83375
E1,crisismmd,robust,3,tree_B_L4,cv_acc,0.8300000000000001
E1,crisismmd,robust,3,tree_B_L6,fit_acc,0.92875
E1,crisismmd,robust,3,tree_B_L6,cv_acc,0.9175000000000001
E1,crisismmd,robust,3,tree_B_L8,fit_acc,0.93375
E1,crisismmd,robust,3,tree_B_L8,cv_acc,0.9199999999999999
E1,crisismmd,robust,3,tree_B_L12,fit_acc,0.95125
E1,crisismmd,robust,3,tree_B_L12,cv_acc,0.9200000000000002
E1,crisismmd,robust,3,tree_B_L16,fit_acc,0.9575
E1,crisismmd,robust,3,tree_B_L16,cv_acc,0.91875
E1,crisismmd,robust,3,tree_B_L24,fit_acc,0.9675
E1,crisismmd,robust,3,tree_B_L24,cv_acc,0.9112500000000001
E1,crisismmd,robust,3,tree_B_L32,fit_acc,0.98
E1,crisismmd,robust,3,tree_B_L32,cv_acc,0.9125
E1,crisismmd,robust,3,tree_C_L2,fit_acc,0.49125
E1,crisismmd,robust,3,tree_C_L2,cv_acc,0.4725
E1,crisismmd,robust,3,tree_C_L3,fit_acc,0.72875
E1,crisismmd,robust,3,tree_C_L3,cv_acc,0.7262500000000001
E1,crisismmd,robust,3,tree_C_L4,fit_acc,0.83375
E1,crisismmd,robust,3,tree_C_L4,cv_acc,0.8300000000000001
E1,crisismmd,robust,3,tree_C_L6,fit_acc,0.92875
E1,crisismmd,robust,3,tree_C_L6,cv_acc,0.9175000000000001
E1,crisismmd,robust,3,tree_C_L8,fit_acc,0.93375
E1,crisismmd,robust,3,tree_C_L8,cv_acc,0.9174999999999999
E1,crisismmd,robust,3,tree_C_L12,fit_acc,0.95
E1,crisismmd,robust,3,tree_C_L12,cv_acc,0.9225
E1,crisismmd,robust,3,tree_C_L16,fit_acc,0.955
E1,crisismmd,robust,3,tree_C_L16,cv_acc,0.92125
E1,crisismmd,robust,3,tree_C_L24,fit_acc,0.965
E1,crisismmd,robust,3,tree_C_L24,cv_acc,0.91875
E1,crisismmd,robust,3,tree_C_L32,fit_acc,0.9725
E1,crisismmd,robust,3,tree_C_L32,cv_acc,0.91625
E1,crisismmd,robust,3,tree,majority_all,0.255
_,crisismmd,robust,3,core|crisismmd|robust|3,_done,1.39
E2,crisismmd,robust,4,all,recon_maxabs,0.0
E2,crisismmd,robust,4,all,n_with_content,800
E2,crisismmd,robust,4,all,n_nodes,800
E2,crisismmd,robust,4,all,flip_content_mean,0.1125
E2,crisismmd,robust,4,all,flip_structure_mean,0.645
E2,crisismmd,robust,4,all,spearman_alpha_delta_mean,0.4729443639755687
E2,crisismmd,robust,4,all,spearman_alpha_delta,0.4691377564652445
E2,crisismmd,robust,4,all,spearman_posthoc_delta,0.1463301505158602
E2,crisismmd,robust,4,all,spearman_normshare_delta,0.4755297586402479
E2,crisismmd,robust,4,all,spearman_alpha_tvc,0.28654751023048475
E2,crisismmd,robust,4,all,spearman_alpha_tvs,-0.48434562397753755
E2,crisismmd,robust,4,all,mean_tv_content,0.19292780811668897
E2,crisismmd,robust,4,all,mean_tv_structure,0.2571239656721253
E2,crisismmd,robust,4,all,flip_content,0.11
E2,crisismmd,robust,4,all,flip_structure,0.6525
E2,crisismmd,robust,4,all,alpha_std,0.09624256629562518
E2,crisismmd,robust,4,all,flip_content_T1,0.06367041198501873
E2,crisismmd,robust,4,all,flip_structure_T1,0.7677902621722846
E2,crisismmd,robust,4,all,alpha_mean_T1,0.49342504631296974
E2,crisismmd,robust,4,all,flip_content_T2,0.09737827715355805
E2,crisismmd,robust,4,all,flip_structure_T2,0.6179775280898876
E2,crisismmd,robust,4,all,alpha_mean_T2,0.6358229731574924
E2,crisismmd,robust,4,all,flip_content_T3,0.16917293233082706
E2,crisismmd,robust,4,all,flip_structure_T3,0.5714285714285714
E2,crisismmd,robust,4,all,alpha_mean_T3,0.6683478005992176
E1,crisismmd,robust,4,rules,n_rules,5.0
E1,crisismmd,robust,4,rules,fidelity,0.2875
E1,crisismmd,robust,4,rules,coverage,1.0
E1,crisismmd,robust,4,rules,majority_covered,0.25625
E1,crisismmd,robust,4,rules,majority_all,0.25625
E1,crisismmd,robust,4,rules,lift_pts,0.03125
E1,crisismmd,robust,4,tree_A_L2,fit_acc,0.27625
E1,crisismmd,robust,4,tree_A_L2,cv_acc,0.24625
E1,crisismmd,robust,4,tree_A_L3,fit_acc,0.28375
E1,crisismmd,robust,4,tree_A_L3,cv_acc,0.24874999999999997
E1,crisismmd,robust,4,tree_A_L4,fit_acc,0.29
E1,crisismmd,robust,4,tree_A_L4,cv_acc,0.25125000000000003
E1,crisismmd,robust,4,tree_A_L6,fit_acc,0.2975
E1,crisismmd,robust,4,tree_A_L6,cv_acc,0.24500000000000002
E1,crisismmd,robust,4,tree_A_L8,fit_acc,0.30375
E1,crisismmd,robust,4,tree_A_L8,cv_acc,0.25250000000000006
E1,crisismmd,robust,4,tree_A_L12,fit_acc,0.31
E1,crisismmd,robust,4,tree_A_L12,cv_acc,0.24500000000000002
E1,crisismmd,robust,4,tree_A_L16,fit_acc,0.31875
E1,crisismmd,robust,4,tree_A_L16,cv_acc,0.25
E1,crisismmd,robust,4,tree_A_L24,fit_acc,0.3425
E1,crisismmd,robust,4,tree_A_L24,cv_acc,0.24875000000000003
E1,crisismmd,robust,4,tree_A_L32,fit_acc,0.37375
E1,crisismmd,robust,4,tree_A_L32,cv_acc,0.24625
E1,crisismmd,robust,4,tree_B_L2,fit_acc,0.4925
E1,crisismmd,robust,4,tree_B_L2,cv_acc,0.47125000000000006
E1,crisismmd,robust,4,tree_B_L3,fit_acc,0.73
E1,crisismmd,robust,4,tree_B_L3,cv_acc,0.72625
E1,crisismmd,robust,4,tree_B_L4,fit_acc,0.835
E1,crisismmd,robust,4,tree_B_L4,cv_acc,0.82125
E1,crisismmd,robust,4,tree_B_L6,fit_acc,0.9275
E1,crisismmd,robust,4,tree_B_L6,cv_acc,0.9137500000000001
E1,crisismmd,robust,4,tree_B_L8,fit_acc,0.92875
E1,crisismmd,robust,4,tree_B_L8,cv_acc,0.91625
E1,crisismmd,robust,4,tree_B_L12,fit_acc,0.95
E1,crisismmd,robust,4,tree_B_L12,cv_acc,0.9112500000000001
E1,crisismmd,robust,4,tree_B_L16,fit_acc,0.9575
E1,crisismmd,robust,4,tree_B_L16,cv_acc,0.915
E1,crisismmd,robust,4,tree_B_L24,fit_acc,0.9675
E1,crisismmd,robust,4,tree_B_L24,cv_acc,0.9099999999999999
E1,crisismmd,robust,4,tree_B_L32,fit_acc,0.9775
E1,crisismmd,robust,4,tree_B_L32,cv_acc,0.9087500000000001
E1,crisismmd,robust,4,tree_C_L2,fit_acc,0.4925
