rate,blend,method,seed,threshold,precision,recall,f1
0.3,0.5,nfmcd_default,2,0.3,1.0,0.03076923076923077,0.059701492537313446
0.3,0.5,nfmcd_default,2,0.4,0.0,0.0,0.0
0.3,0.5,nfmcd_default,2,0.5,0.0,0.0,0.0
0.3,0.5,nfmcd_robust,2,0.05,0.3488372093023256,0.46153846153846156,0.3973509933774834
0.3,0.5,nfmcd_robust,2,0.1,0.4857142857142857,0.26153846153846155,0.34
0.3,0.5,nfmcd_robust,2,0.15,0.7222222222222222,0.2,0.3132530120481928
0.3,0.5,nfmcd_robust,2,0.2,0.7142857142857143,0.07692307692307693,0.1388888888888889
0.3,0.5,nfmcd_robust,2,0.25,1.0,0.015384615384615385,0.030303030303030307
0.3,0.5,nfmcd_robust,2,0.3,0.0,0.0,0.0
0.3,0.5,nfmcd_robust,2,0.4,0.0,0.0,0.0
0.3,0.5,nfmcd_robust,2,0.5,0.0,0.0,0.0
0.3,0.5,nfmcd_default,3,0.05,0.27586206896551724,0.9846153846153847,0.43097643097643096
0.3,0.5,nfmcd_default,3,0.1,0.42990654205607476,0.7076923076923077,0.5348837209302326
0.3,0.5,nfmcd_default,3,0.15,0.5853658536585366,0.36923076923076925,0.4528301886792453
0.3,0.5,nfmcd_default,3,0.2,0.7857142857142857,0.16923076923076924,0.2784810126582279
0.3,0.5,nfmcd_default,3,0.25,1.0,0.09230769230769231,0.16901408450704225
0.3,0.5,nfmcd_default,3,0.3,1.0,0.06153846153846154,0.11594202898550725
0.3,0.5,nfmcd_default,3,0.4,0.0,0.0,0.0
0.3,0.5,nfmcd_default,3,0.5,0.0,0.0,0.0
0.3,0.5,nfmcd_robust,3,0.05,0.4230769230769231,0.5076923076923077,0.46153846153846145
0.3,0.5,nfmcd_robust,3,0.1,0.5806451612903226,0.27692307692307694,0.37500000000000006
0.3,0.5,nfmcd_robust,3,0.15,0.75,0.18461538461538463,0.29629629629629634
0.3,0.5,nfmcd_robust,3,0.2,0.8888888888888888,0.12307692307692308,0.21621621621621623
0.3,0.5,nfmcd_robust,3,0.25,1.0,0.046153846153846156,0.08823529411764706
0.3,0.5,nfmcd_robust,3,0.3,1.0,0.03076923076923077,0.059701492537313446
0.3,0.5,nfmcd_robust,3,0.4,0.0,0.0,0.0
0.3,0.5,nfmcd_robust,3,0.5,0.0,0.0,0.0
0.3,0.5,nfmcd_default,4,0.05,0.29949238578680204,0.9076923076923077,0.45038167938931295
0.3,0.5,nfmcd_default,4,0.1,0.4430379746835443,0.5384615384615384,0.48611111111111105
0.3,0.5,nfmcd_default,4,0.15,0.6153846153846154,0.36923076923076925,0.46153846153846156
0.3,0.5,nfmcd_default,4,0.2,0.631578947368421,0.18461538461538463,0.2857142857142857
0.3,0.5,nfmcd_default,4,0.25,0.7777777777777778,0.1076923076923077,0.18918918918918923
0.3,0.5,nfmcd_default,4,0.3,1.0,0.03076923076923077,0.059701492537313446
0.3,0.5,nfmcd_default,4,0.4,0.0,0.0,0.0
0.3,0.5,nfmcd_default,4,0.5,0.0,0.0,0.0
0.3,0.5,nfmcd_robust,4,0.05,0.3835616438356164,0.4307692307692308,0.40579710144927533
0.3,0.5,nfmcd_robust,4,0.1,0.5,0.26153846153846155,0.3434343434343435
0.3,0.5,nfmcd_robust,4,0.15,0.6666666666666666,0.2153846153846154,0.3255813953488372
0.3,0.5,nfmcd_robust,4,0.2,0.7777777777777778,0.1076923076923077,0.18918918918918923
0.3,0.5,nfmcd_robust,4,0.25,0.8,0.06153846153846154,0.1142857142857143
0.3,0.5,nfmcd_robust,4,0.3,1.0,0.015384615384615385,0.030303030303030307
0.3,0.5,nfmcd_robust,4,0.4,0.0,0.0,0.0
0.3,0.5,nfmcd_robust,4,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_default,0,0.05,0.3515981735159817,0.9746835443037974,0.5167785234899328
0.3,0.7,nfmcd_default,0,0.1,0.5254237288135594,0.7848101265822784,0.6294416243654822
0.3,0.7,nfmcd_default,0,0.15,0.703125,0.569620253164557,0.6293706293706295
0.3,0.7,nfmcd_default,0,0.2,0.7804878048780488,0.4050632911392405,0.5333333333333333
0.3,0.7,nfmcd_default,0,0.25,0.8333333333333334,0.25316455696202533,0.3883495145631068
0.3,0.7,nfmcd_default,0,0.3,0.9090909090909091,0.12658227848101267,0.22222222222222224
0.3,0.7,nfmcd_default,0,0.4,0.0,0.0,0.0
0.3,0.7,nfmcd_default,0,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_robust,0,0.05,0.5353535353535354,0.6708860759493671,0.595505617977528
0.3,0.7,nfmcd_robust,0,0.1,0.7142857142857143,0.5063291139240507,0.5925925925925926
0.3,0.7,nfmcd_robust,0,0.15,0.825,0.4177215189873418,0.5546218487394958
0.3,0.7,nfmcd_robust,0,0.2,0.8695652173913043,0.25316455696202533,0.3921568627450981
0.3,0.7,nfmcd_robust,0,0.25,0.8571428571428571,0.1518987341772152,0.25806451612903225
0.3,0.7,nfmcd_robust,0,0.3,0.9090909090909091,0.12658227848101267,0.22222222222222224
0.3,0.7,nfmcd_robust,0,0.4,1.0,0.02531645569620253,0.04938271604938272
0.3,0.7,nfmcd_robust,0,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_default,1,0.05,0.2727272727272727,0.984375,0.4271186440677966
0.3,0.7,nfmcd_default,1,0.1,0.41025641025641024,0.75,0.5303867403314918
0.3,0.7,nfmcd_default,1,0.15,0.6346153846153846,0.515625,0.5689655172413792
0.3,0.7,nfmcd_default,1,0.2,0.7241379310344828,0.328125,0.45161290322580655
0.3,0.7,nfmcd_default,1,0.25,0.75,0.234375,0.35714285714285715
0.3,0.7,nfmcd_default,1,0.3,0.9,0.140625,0.24324324324324326
0.3,0.7,nfmcd_default,1,0.4,0.0,0.0,0.0
0.3,0.7,nfmcd_default,1,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_robust,1,0.05,0.39,0.609375,0.475609756097561
0.3,0.7,nfmcd_robust,1,0.1,0.6578947368421053,0.390625,0.4901960784313726
0.3,0.7,nfmcd_robust,1,0.15,0.68,0.265625,0.38202247191011235
0.3,0.7,nfmcd_robust,1,0.2,0.7647058823529411,0.203125,0.3209876543209877
0.3,0.7,nfmcd_robust,1,0.25,0.8,0.1875,0.3037974683544304
0.3,0.7,nfmcd_robust,1,0.3,1.0,0.125,0.2222222222222222
0.3,0.7,nfmcd_robust,1,0.4,1.0,0.015625,0.03076923076923077
0.3,0.7,nfmcd_robust,1,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_default,2,0.05,0.2692307692307692,0.9692307692307692,0.42140468227424743
0.3,0.7,nfmcd_default,2,0.1,0.42592592592592593,0.7076923076923077,0.5317919075144509
0.3,0.7,nfmcd_default,2,0.15,0.5818181818181818,0.49230769230769234,0.5333333333333333
0.3,0.7,nfmcd_default,2,0.2,0.7333333333333333,0.3384615384615385,0.4631578947368421
0.3,0.7,nfmcd_default,2,0.25,0.9230769230769231,0.18461538461538463,0.3076923076923077
0.3,0.7,nfmcd_default,2,0.3,1.0,0.09230769230769231,0.16901408450704225
0.3,0.7,nfmcd_default,2,0.4,0.0,0.0,0.0
0.3,0.7,nfmcd_default,2,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_robust,2,0.05,0.45918367346938777,0.6923076923076923,0.5521472392638037
0.3,0.7,nfmcd_robust,2,0.1,0.5555555555555556,0.46153846153846156,0.504201680672269
0.3,0.7,nfmcd_robust,2,0.15,0.7,0.3230769230769231,0.4421052631578948
0.3,0.7,nfmcd_robust,2,0.2,0.85,0.26153846153846155,0.4
0.3,0.7,nfmcd_robust,2,0.25,0.875,0.1076923076923077,0.1917808219178082
0.3,0.7,nfmcd_robust,2,0.3,1.0,0.046153846153846156,0.08823529411764706
0.3,0.7,nfmcd_robust,2,0.4,0.0,0.0,0.0
0.3,0.7,nfmcd_robust,2,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_default,3,0.05,0.2674897119341564,1.0,0.4220779220779221
0.3,0.7,nfmcd_default,3,0.1,0.4491525423728814,0.8153846153846154,0.5792349726775957
0.3,0.7,nfmcd_default,3,0.15,0.6290322580645161,0.6,0.6141732283464566
0.3,0.7,nfmcd_default,3,0.2,0.7741935483870968,0.36923076923076925,0.5
0.3,0.7,nfmcd_default,3,0.25,0.9333333333333333,0.2153846153846154,0.3500000000000001
0.3,0.7,nfmcd_default,3,0.3,1.0,0.09230769230769231,0.16901408450704225
0.3,0.7,nfmcd_default,3,0.4,0.0,0.0,0.0
0.3,0.7,nfmcd_default,3,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_robust,3,0.05,0.4574468085106383,0.6615384615384615,0.540880503144654
0.3,0.7,nfmcd_robust,3,0.1,0.6666666666666666,0.4307692307692308,0.5233644859813084
0.3,0.7,nfmcd_robust,3,0.15,0.84,0.3230769230769231,0.4666666666666667
0.3,0.7,nfmcd_robust,3,0.2,0.9166666666666666,0.16923076923076924,0.28571428571428575
0.3,0.7,nfmcd_robust,3,0.25,1.0,0.12307692307692308,0.21917808219178084
0.3,0.7,nfmcd_robust,3,0.3,1.0,0.1076923076923077,0.19444444444444445
0.3,0.7,nfmcd_robust,3,0.4,0.0,0.0,0.0
0.3,0.7,nfmcd_robust,3,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_default,4,0.05,0.2903225806451613,0.9692307692307692,0.4468085106382979
0.3,0.7,nfmcd_default,4,0.1,0.4854368932038835,0.7692307692307693,0.5952380952380952
0.3,0.7,nfmcd_default,4,0.15,0.6,0.5076923076923077,0.5499999999999999
0.3,0.7,nfmcd_default,4,0.2,0.78125,0.38461538461538464,0.5154639175257733
0.3,0.7,nfmcd_default,4,0.25,1.0,0.23076923076923078,0.375
0.3,0.7,nfmcd_default,4,0.3,1.0,0.07692307692307693,0.14285714285714288
0.3,0.7,nfmcd_default,4,0.4,0.0,0.0,0.0
0.3,0.7,nfmcd_default,4,0.5,0.0,0.0,0.0
0.3,0.7,nfmcd_robust,4,0.05,0.44680851063829785,0.6461538461538462,0.5283018867924528
0.3,0.7,nfmcd_robust,4,0.1,0.6274509803921569,0.49230769230769234,0.5517241379310345
0.3,0.7,nfmcd_robust,4,0.15,0.7241379310344828,0.3230769230769231,0.44680851063829785
0.3,0.7,nfmcd_robust,4,0.2,0.9375,0.23076923076923078,0.37037037037037035
0.3,0.7,nfmcd_robust,4,0.25,1.0,0.2,0.33333333333333337
0.3,0.7,nfmcd_robust,4,0.3,1.0,0.07692307692307693,0.14285714285714288
0.3,0.7,nfmcd_robust,4,0.4,0.0,0.0,0.0
0.3,0.7,nfmcd_robust,4,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_default,0,0.05,0.3263598326359833,0.9873417721518988,0.4905660377358491
0.3,1.0,nfmcd_default,0,0.1,0.5639097744360902,0.9493670886075949,0.7075471698113207
0.3,1.0,nfmcd_default,0,0.15,0.7560975609756098,0.7848101265822784,0.7701863354037267
0.3,1.0,nfmcd_default,0,0.2,0.864406779661017,0.6455696202531646,0.7391304347826088
0.3,1.0,nfmcd_default,0,0.25,0.8536585365853658,0.4430379746835443,0.5833333333333333
0.3,1.0,nfmcd_default,0,0.3,0.8095238095238095,0.21518987341772153,0.33999999999999997
0.3,1.0,nfmcd_default,0,0.4,0.0,0.0,0.0
0.3,1.0,nfmcd_default,0,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_robust,0,0.05,0.5982905982905983,0.8860759493670886,0.7142857142857142
0.3,1.0,nfmcd_robust,0,0.1,0.7792207792207793,0.759493670886076,0.7692307692307693
0.3,1.0,nfmcd_robust,0,0.15,0.8484848484848485,0.7088607594936709,0.7724137931034484
0.3,1.0,nfmcd_robust,0,0.2,0.8909090909090909,0.620253164556962,0.7313432835820896
0.3,1.0,nfmcd_robust,0,0.25,0.8974358974358975,0.4430379746835443,0.5932203389830508
0.3,1.0,nfmcd_robust,0,0.3,0.92,0.2911392405063291,0.4423076923076923
0.3,1.0,nfmcd_robust,0,0.4,1.0,0.012658227848101266,0.024999999999999998
0.3,1.0,nfmcd_robust,0,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_default,1,0.05,0.27350427350427353,1.0,0.4295302013422819
0.3,1.0,nfmcd_default,1,0.1,0.45454545454545453,0.859375,0.5945945945945946
0.3,1.0,nfmcd_default,1,0.15,0.6119402985074627,0.640625,0.6259541984732824
0.3,1.0,nfmcd_default,1,0.2,0.7333333333333333,0.515625,0.6055045871559632
0.3,1.0,nfmcd_default,1,0.25,0.8,0.375,0.5106382978723405
0.3,1.0,nfmcd_default,1,0.3,0.7272727272727273,0.125,0.21333333333333335
0.3,1.0,nfmcd_default,1,0.4,0.0,0.0,0.0
0.3,1.0,nfmcd_default,1,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_robust,1,0.05,0.4778761061946903,0.84375,0.6101694915254238
0.3,1.0,nfmcd_robust,1,0.1,0.676923076923077,0.6875,0.6821705426356589
0.3,1.0,nfmcd_robust,1,0.15,0.7708333333333334,0.578125,0.6607142857142857
0.3,1.0,nfmcd_robust,1,0.2,0.8108108108108109,0.46875,0.594059405940594
0.3,1.0,nfmcd_robust,1,0.25,0.8275862068965517,0.375,0.5161290322580646
0.3,1.0,nfmcd_robust,1,0.3,0.8636363636363636,0.296875,0.441860465116279
0.3,1.0,nfmcd_robust,1,0.4,1.0,0.0625,0.11764705882352941
0.3,1.0,nfmcd_robust,1,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_default,2,0.05,0.2631578947368421,1.0,0.4166666666666667
0.3,1.0,nfmcd_default,2,0.1,0.44715447154471544,0.8461538461538461,0.5851063829787234
0.3,1.0,nfmcd_default,2,0.15,0.5909090909090909,0.6,0.5954198473282443
0.3,1.0,nfmcd_default,2,0.2,0.7073170731707317,0.4461538461538462,0.5471698113207548
0.3,1.0,nfmcd_default,2,0.25,0.76,0.2923076923076923,0.4222222222222222
0.3,1.0,nfmcd_default,2,0.3,0.9230769230769231,0.18461538461538463,0.3076923076923077
0.3,1.0,nfmcd_default,2,0.4,0.0,0.0,0.0
0.3,1.0,nfmcd_default,2,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_robust,2,0.05,0.4645669291338583,0.9076923076923077,0.6145833333333334
0.3,1.0,nfmcd_robust,2,0.1,0.6086956521739131,0.6461538461538462,0.6268656716417911
0.3,1.0,nfmcd_robust,2,0.15,0.7555555555555555,0.5230769230769231,0.6181818181818183
0.3,1.0,nfmcd_robust,2,0.2,0.8387096774193549,0.4,0.5416666666666666
0.3,1.0,nfmcd_robust,2,0.25,0.8260869565217391,0.2923076923076923,0.4318181818181819
0.3,1.0,nfmcd_robust,2,0.3,0.9375,0.23076923076923078,0.37037037037037035
0.3,1.0,nfmcd_robust,2,0.4,1.0,0.03076923076923077,0.059701492537313446
0.3,1.0,nfmcd_robust,2,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_default,3,0.05,0.2589641434262948,1.0,0.4113924050632911
0.3,1.0,nfmcd_default,3,0.1,0.46511627906976744,0.9230769230769231,0.6185567010309279
0.3,1.0,nfmcd_default,3,0.15,0.6666666666666666,0.676923076923077,0.6717557251908397
0.3,1.0,nfmcd_default,3,0.2,0.8157894736842105,0.47692307692307695,0.6019417475728156
0.3,1.0,nfmcd_default,3,0.25,0.8846153846153846,0.35384615384615387,0.5054945054945055
0.3,1.0,nfmcd_default,3,0.3,0.8333333333333334,0.15384615384615385,0.25974025974025977
0.3,1.0,nfmcd_default,3,0.4,0.0,0.0,0.0
0.3,1.0,nfmcd_default,3,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_robust,3,0.05,0.49137931034482757,0.8769230769230769,0.6298342541436464
0.3,1.0,nfmcd_robust,3,0.1,0.6984126984126984,0.676923076923077,0.6875
0.3,1.0,nfmcd_robust,3,0.15,0.8648648648648649,0.49230769230769234,0.6274509803921569
0.3,1.0,nfmcd_robust,3,0.2,0.9259259259259259,0.38461538461538464,0.5434782608695653
0.3,1.0,nfmcd_robust,3,0.25,0.9545454545454546,0.3230769230769231,0.4827586206896552
0.3,1.0,nfmcd_robust,3,0.3,0.9411764705882353,0.24615384615384617,0.3902439024390244
0.3,1.0,nfmcd_robust,3,0.4,1.0,0.03076923076923077,0.059701492537313446
0.3,1.0,nfmcd_robust,3,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_default,4,0.05,0.28888888888888886,1.0,0.4482758620689655
0.3,1.0,nfmcd_default,4,0.1,0.5172413793103449,0.9230769230769231,0.6629834254143646
0.3,1.0,nfmcd_default,4,0.15,0.6376811594202898,0.676923076923077,0.6567164179104477
0.3,1.0,nfmcd_default,4,0.2,0.7551020408163265,0.5692307692307692,0.6491228070175438
0.3,1.0,nfmcd_default,4,0.25,0.7941176470588235,0.4153846153846154,0.5454545454545455
0.3,1.0,nfmcd_default,4,0.3,0.8947368421052632,0.26153846153846155,0.40476190476190477
0.3,1.0,nfmcd_default,4,0.4,0.0,0.0,0.0
0.3,1.0,nfmcd_default,4,0.5,0.0,0.0,0.0
0.3,1.0,nfmcd_robust,4,0.05,0.5,0.8461538461538461,0.6285714285714286
0.3,1.0,nfmcd_robust,4,0.1,0.6197183098591549,0.676923076923077,0.6470588235294118
0.3,1.0,nfmcd_robust,4,0.15,0.72,0.5538461538461539,0.6260869565217391
0.3,1.0,nfmcd_robust,4,0.2,0.9117647058823529,0.47692307692307695,0.6262626262626263
0.3,1.0,nfmcd_robust,4,0.25,0.88,0.3384615384615385,0.48888888888888893
0.3,1.0,nfmcd_robust,4,0.3,0.9333333333333333,0.2153846153846154,0.3500000000000001
0.3,1.0,nfmcd_robust,4,0.4,0.0,0.0,0.0
0.3,1.0,nfmcd_robust,4,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_default,1,0.05,0.30158730158730157,0.6195652173913043,0.4056939501779359
0.4,0.0,nfmcd_default,1,0.1,0.3125,0.16304347826086957,0.2142857142857143
0.4,0.0,nfmcd_default,1,0.15,0.15384615384615385,0.021739130434782608,0.0380952380952381
0.4,0.0,nfmcd_default,1,0.2,0.0,0.0,0.0
0.4,0.0,nfmcd_default,1,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_default,1,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_default,1,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_default,1,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,1,0.05,0.35294117647058826,0.1956521739130435,0.2517482517482518
0.4,0.0,nfmcd_robust,1,0.1,0.4,0.06521739130434782,0.11214953271028037
0.4,0.0,nfmcd_robust,1,0.15,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,1,0.2,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,1,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,1,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,1,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,1,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_default,0,0.05,0.33146067415730335,0.5841584158415841,0.4229390681003584
0.4,0.0,nfmcd_default,0,0.1,0.2653061224489796,0.12871287128712872,0.17333333333333334
0.4,0.0,nfmcd_default,0,0.15,0.35714285714285715,0.04950495049504951,0.08695652173913043
0.4,0.0,nfmcd_default,0,0.2,0.0,0.0,0.0
0.4,0.0,nfmcd_default,0,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_default,0,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_default,0,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_default,0,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,0,0.05,0.3023255813953488,0.12871287128712872,0.18055555555555555
0.4,0.0,nfmcd_robust,0,0.1,0.36363636363636365,0.039603960396039604,0.07142857142857144
0.4,0.0,nfmcd_robust,0,0.15,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,0,0.2,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,0,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,0,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,0,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,0,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_default,2,0.05,0.30456852791878175,0.6593406593406593,0.4166666666666667
0.4,0.0,nfmcd_default,2,0.1,0.2459016393442623,0.16483516483516483,0.19736842105263155
0.4,0.0,nfmcd_default,2,0.15,0.3157894736842105,0.06593406593406594,0.1090909090909091
0.4,0.0,nfmcd_default,2,0.2,0.2857142857142857,0.02197802197802198,0.040816326530612256
0.4,0.0,nfmcd_default,2,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_default,2,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_default,2,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_default,2,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,2,0.05,0.22,0.12087912087912088,0.15602836879432624
0.4,0.0,nfmcd_robust,2,0.1,0.2857142857142857,0.06593406593406594,0.10714285714285714
0.4,0.0,nfmcd_robust,2,0.15,0.2,0.01098901098901099,0.02083333333333334
0.4,0.0,nfmcd_robust,2,0.2,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,2,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,2,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,2,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,2,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_default,3,0.05,0.3582089552238806,0.7422680412371134,0.48322147651006714
0.4,0.0,nfmcd_default,3,0.1,0.34328358208955223,0.23711340206185566,0.2804878048780488
0.4,0.0,nfmcd_default,3,0.15,0.42857142857142855,0.061855670103092786,0.10810810810810811
0.4,0.0,nfmcd_default,3,0.2,0.3333333333333333,0.010309278350515464,0.02
0.4,0.0,nfmcd_default,3,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_default,3,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_default,3,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_default,3,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,3,0.05,0.37037037037037035,0.20618556701030927,0.2649006622516556
0.4,0.0,nfmcd_robust,3,0.1,0.4375,0.07216494845360824,0.12389380530973451
0.4,0.0,nfmcd_robust,3,0.15,0.3333333333333333,0.020618556701030927,0.03883495145631068
0.4,0.0,nfmcd_robust,3,0.2,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,3,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,3,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,3,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,3,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_default,4,0.05,0.310126582278481,0.5157894736842106,0.38735177865612647
0.4,0.0,nfmcd_default,4,0.1,0.26,0.1368421052631579,0.17931034482758623
0.4,0.0,nfmcd_default,4,0.15,0.15384615384615385,0.021052631578947368,0.037037037037037035
0.4,0.0,nfmcd_default,4,0.2,0.0,0.0,0.0
0.4,0.0,nfmcd_default,4,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_default,4,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_default,4,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_default,4,0.5,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,4,0.05,0.32653061224489793,0.16842105263157894,0.2222222222222222
0.4,0.0,nfmcd_robust,4,0.1,0.09090909090909091,0.010526315789473684,0.018867924528301886
0.4,0.0,nfmcd_robust,4,0.15,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,4,0.2,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,4,0.25,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,4,0.3,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,4,0.4,0.0,0.0,0.0
0.4,0.0,nfmcd_robust,4,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_default,0,0.05,0.3778801843317972,0.8118811881188119,0.5157232704402516
0.4,0.3,nfmcd_default,0,0.1,0.42857142857142855,0.3564356435643564,0.38918918918918916
0.4,0.3,nfmcd_default,0,0.15,0.6,0.1485148514851485,0.23809523809523808
0.4,0.3,nfmcd_default,0,0.2,0.875,0.06930693069306931,0.12844036697247707
0.4,0.3,nfmcd_default,0,0.25,0.75,0.0297029702970297,0.05714285714285714
0.4,0.3,nfmcd_default,0,0.3,1.0,0.009900990099009901,0.0196078431372549
0.4,0.3,nfmcd_default,0,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_default,0,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,0,0.05,0.5076923076923077,0.32673267326732675,0.3975903614457831
0.4,0.3,nfmcd_robust,0,0.1,0.6,0.1485148514851485,0.23809523809523808
0.4,0.3,nfmcd_robust,0,0.15,0.75,0.0594059405940594,0.11009174311926605
0.4,0.3,nfmcd_robust,0,0.2,0.75,0.0297029702970297,0.05714285714285714
0.4,0.3,nfmcd_robust,0,0.25,1.0,0.019801980198019802,0.038834951456310676
0.4,0.3,nfmcd_robust,0,0.3,1.0,0.009900990099009901,0.0196078431372549
0.4,0.3,nfmcd_robust,0,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,0,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_default,1,0.05,0.33480176211453744,0.8260869565217391,0.47648902821316613
0.4,0.3,nfmcd_default,1,0.1,0.4659090909090909,0.44565217391304346,0.45555555555555555
0.4,0.3,nfmcd_default,1,0.15,0.46153846153846156,0.13043478260869565,0.20338983050847456
0.4,0.3,nfmcd_default,1,0.2,0.6666666666666666,0.08695652173913043,0.15384615384615383
0.4,0.3,nfmcd_default,1,0.25,0.75,0.03260869565217391,0.06249999999999999
0.4,0.3,nfmcd_default,1,0.3,1.0,0.021739130434782608,0.042553191489361694
0.4,0.3,nfmcd_default,1,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_default,1,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,1,0.05,0.43243243243243246,0.34782608695652173,0.38554216867469876
0.4,0.3,nfmcd_robust,1,0.1,0.5769230769230769,0.16304347826086957,0.2542372881355932
0.4,0.3,nfmcd_robust,1,0.15,0.5454545454545454,0.06521739130434782,0.11650485436893204
0.4,0.3,nfmcd_robust,1,0.2,0.5,0.03260869565217391,0.06122448979591836
0.4,0.3,nfmcd_robust,1,0.25,1.0,0.010869565217391304,0.02150537634408602
0.4,0.3,nfmcd_robust,1,0.3,1.0,0.010869565217391304,0.02150537634408602
0.4,0.3,nfmcd_robust,1,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,1,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_default,2,0.05,0.34513274336283184,0.8571428571428571,0.4921135646687697
0.4,0.3,nfmcd_default,2,0.1,0.4782608695652174,0.4835164835164835,0.48087431693989074
0.4,0.3,nfmcd_default,2,0.15,0.42857142857142855,0.1978021978021978,0.2706766917293233
0.4,0.3,nfmcd_default,2,0.2,0.35714285714285715,0.054945054945054944,0.09523809523809525
0.4,0.3,nfmcd_default,2,0.25,0.5,0.03296703296703297,0.061855670103092786
0.4,0.3,nfmcd_default,2,0.3,0.0,0.0,0.0
0.4,0.3,nfmcd_default,2,0.4,0.0,0.0,0.0
0.4,0.3,nfmcd_default,2,0.5,0.0,0.0,0.0
0.4,0.3,nfmcd_robust,2,0.05,0.4084507042253521,0.31868131868131866,0.35802469135802467
0.4,0.3,nfmcd_robust,2,0.1,0.3448275862068966,0.10989010989010989,0.16666666666666666
0.4,0.3,nfmcd_robust,2,0.15,0.38461538461538464,0.054945054945054944,0.09615384615384616
