part,setting,seed,method,onmi,modularity,acc_all,acc_clean,acc_bad,auroc_agree,ap_agree,auroc_conf,ap_conf,prevalence,n_both,n_bad,agree_mean_clean,agree_sd_clean,agree_mean_bad,agree_sd_bad,dprime,ovl,conf_mean_clean,conf_mean_bad,error,secs
A,A|n300|mis0.0|clo|slo,1,b:structure_only,0.14332404027736612,0.13026923634431956,0.6,0.6068702290076335,nan,,,,,,262,0,,,,,,,,,,0.02
A,A|n300|mis0.0|clo|slo,1,b:spectral,0.22750626885692493,0.0701907812566332,0.66,0.6526717557251909,nan,,,,,,262,0,,,,,,,,,,0.05
A,A|n300|mis0.0|clo|slo,1,b:kmeans_content,0.0,-0.002622844288264606,0.31333333333333335,0.32061068702290074,nan,,,,,,262,0,,,,,,,,,,0.01
A,A|n300|mis0.0|clo|slo,1,d:default,,,,,,nan,nan,nan,nan,0.0,262,0,0.7802153312447229,0.16561344792704547,,,,,0.5881586896014431,,,0.0
A,A|n300|mis0.0|clo|slo,1,d:rank16,,,,,,nan,nan,nan,nan,0.0,262,0,0.3056450748166864,0.32379390885155246,,,,,0.2417958900113019,,,0.0
A,A|n300|mis0.0|clo|slo,1,d:cons,,,,,,nan,nan,nan,nan,0.0,262,0,0.7802153312447229,0.16561344792704547,,,,,0.5,,,0.14
A,A|n300|mis0.0|clo|slo,1,d:kmmatch,,,,,,nan,nan,,,0.0,262,0,,,,,,,,,,0.01
A,A|n300|mis0.0|clo|slo,1,d:random,,,,,,nan,nan,,,0.0,262,0,,,,,,,,,,0.0
B,B|fakeddit|q0.2,0,b:default,0.25240874243191036,0.2540644168295936,0.42333333333333334,0.42024202420242024,0.405982905982906,,,,,,1143,234,,,,,,,,,,2.41
B,B|fakeddit|q0.2,0,b:rank16,0.5322227105120505,0.35404042842490646,0.6641666666666667,0.647964796479648,0.6752136752136753,,,,,,1143,234,,,,,,,,,,0.58
B,B|fakeddit|q0.2,0,b:robust,0.7198250357544007,0.33389051248975316,0.76,0.7348734873487349,0.811965811965812,,,,,,1143,234,,,,,,,,,,2.48
B,B|fakeddit|q0.2,0,b:alpha05,0.41159925056590985,0.33238600390744205,0.465,0.45104510451045104,0.49145299145299143,,,,,,1143,234,,,,,,,,,,2.61
B,B|fakeddit|q0.2,0,b:concat05,0.3393546028965957,0.3097056253388698,0.4716666666666667,0.48734873487348734,0.3974358974358974,,,,,,1143,234,,,,,,,,,,2.55
B,B|fakeddit|q0.2,0,b:text_only,0.7866012417133639,0.33995886666407477,0.7416666666666667,0.7392739273927392,0.7478632478632479,,,,,,1143,234,,,,,,,,,,1.66
B,B|fakeddit|q0.2,0,b:image_only,0.7836621819897429,0.33878700162530107,0.7425,0.7381738173817382,0.7521367521367521,,,,,,1143,234,,,,,,,,,,2.69
B,B|fakeddit|q0.2,0,b:structure_only,0.8175660382680203,0.37338005725352347,0.8208333333333333,0.8184818481848185,0.8076923076923077,,,,,,1143,234,,,,,,,,,,0.14
B,B|fakeddit|q0.2,0,b:spectral,0.6574764455843685,0.38344565390797936,0.8758333333333334,0.88998899889989,0.8376068376068376,,,,,,1143,234,,,,,,,,,,0.28
B,B|fakeddit|q0.2,0,b:kmeans_content,0.04215197069286192,0.10408881644405395,0.4266666666666667,0.5027502750275028,0.2094017094017094,,,,,,1143,234,,,,,,,,,,0.45
B,B|fakeddit|q0.2,0,d:default,,,,,,0.5878489558357545,0.27205048977944507,0.5878489558357545,0.27205048977944507,0.2047244094488189,1143,234,0.8283142260780959,0.1512662930347781,0.7794399117411431,0.18835767893781913,0.28611303034573554,0.8262249301853262,0.6313078541837112,0.5884804642442754,,0.0
B,B|fakeddit|q0.2,0,d:rank16,,,,,,0.7001118915310335,0.3682289886675053,0.7001118915310335,0.3682289886675053,0.2047244094488189,1143,234,0.5532592853156333,0.2822815437514637,0.3356646252321244,0.32036708392863117,0.7206900571484931,0.6703054920876703,0.3973612230352156,0.25977118173473107,,0.02
B,B|fakeddit|q0.2,0,d:cons,,,,,,0.5878489558357545,0.27205048977944507,0.5531531785657199,0.22790625344512738,0.2047244094488189,1143,234,0.8283142260780959,0.1512662930347781,0.7794399117411431,0.18835767893781913,0.28611303034573554,0.8262249301853262,0.5108912817726606,0.4576915592677414,,2.19
B,B|fakeddit|q0.2,0,d:kmmatch,,,,,,0.5999196073453499,0.24422222999057255,,,0.2047244094488189,1143,234,,,,,,,,,,0.22
B,B|fakeddit|q0.2,0,d:random,,,,,,0.5126324598271793,0.22328914795374014,,,0.2047244094488189,1143,234,,,,,,,,,,0.0
B,B|fakeddit|q0.4,0,b:default,0.19565720333518666,0.32183009295041776,0.4891666666666667,0.4918518518518519,0.4829059829059829,,,,,,1143,468,,,,,,,,,,2.67
B,B|fakeddit|q0.4,0,b:rank16,0.7058071637007198,0.35422576904684333,0.7308333333333333,0.7318518518518519,0.7115384615384616,,,,,,1143,468,,,,,,,,,,0.56
B,B|fakeddit|q0.4,0,b:robust,0.6372047763951515,0.34065269954502103,0.7441666666666666,0.6755555555555556,0.8247863247863247,,,,,,1143,468,,,,,,,,,,2.97
B,B|fakeddit|q0.4,0,b:alpha05,0.4184409111098062,0.33022792341657214,0.44333333333333336,0.44592592592592595,0.42948717948717946,,,,,,1143,468,,,,,,,,,,2.56
B,B|fakeddit|q0.4,0,b:concat05,0.3358273166268746,0.3147107362845726,0.4841666666666667,0.522962962962963,0.4252136752136752,,,,,,1143,468,,,,,,,,,,2.69
B,B|fakeddit|q0.4,0,b:text_only,0.7866012417133639,0.33995886666407477,0.7416666666666667,0.717037037037037,0.7756410256410257,,,,,,1143,468,,,,,,,,,,1.69
B,B|fakeddit|q0.4,0,b:image_only,0.7844106312051985,0.37599776579633043,0.8225,0.8044444444444444,0.8376068376068376,,,,,,1143,468,,,,,,,,,,1.97
B,B|fakeddit|q0.4,0,b:structure_only,0.8175660382680203,0.37338005725352347,0.8208333333333333,0.8074074074074075,0.8290598290598291,,,,,,1143,468,,,,,,,,,,0.14
B,B|fakeddit|q0.4,0,b:spectral,0.6476153293905046,0.38482159175054204,0.8783333333333333,0.882962962962963,0.8739316239316239,,,,,,1143,468,,,,,,,,,,0.27
B,B|fakeddit|q0.4,0,b:kmeans_content,0.0134513349281844,0.06192946913404337,0.38666666666666666,0.5096296296296297,0.2329059829059829,,,,,,1143,468,,,,,,,,,,0.48
B,B|fakeddit|q0.4,0,d:default,,,,,,0.548505856283634,0.45109724842319443,0.548505856283634,0.45109724842319443,0.4094488188976378,1143,468,0.8233026855045147,0.1612512630557178,0.8000912903162163,0.16512406924979756,0.14222742301735664,0.8710826210826211,0.629070973711104,0.6058583276937775,,0.0
B,B|fakeddit|q0.4,0,d:rank16,,,,,,0.6666508388730611,0.5415886013138431,0.6666508388730611,0.5415886013138431,0.4094488188976378,1143,468,0.5122650621582965,0.29840713573977534,0.34371186783306273,0.3111534606999951,0.5529109227404755,0.7242450142450142,0.37049648717622663,0.25713473215689564,,0.02
B,B|fakeddit|q0.4,0,d:cons,,,,,,0.548505856283634,0.45109724842319443,0.48608736942070274,0.3967202314776435,0.4094488188976378,1143,468,0.8233026855045147,0.1612512630557178,0.8000912903162163,0.16512406924979756,0.14222742301735664,0.8710826210826211,0.49429850165401823,0.5082233149220889,,2.26
B,B|fakeddit|q0.4,0,d:kmmatch,,,,,,0.5981054131054131,0.4639847637772488,,,0.4094488188976378,1143,468,,,,,,,,,,0.24
B,B|fakeddit|q0.4,0,d:random,,,,,,0.5166476733143399,0.42401897306868763,,,0.4094488188976378,1143,468,,,,,,,,,,0.0
A,A|n300|mis0.1|clo|shi,1,b:default,0.7010240428950004,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|shi,1,b:rank16,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.11
A,A|n300|mis0.1|clo|shi,1,b:robust,0.6398934046770698,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|shi,1,b:alpha05,0.7780772662809137,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.12
A,A|n300|mis0.1|clo|shi,1,b:concat05,0.7368086814032103,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|shi,1,b:text_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.06
A,A|n300|mis0.1|clo|shi,1,b:image_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.08
A,A|n300|mis0.1|clo|shi,1,b:structure_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.0
A,A|n300|mis0.1|clo|shi,1,b:spectral,0.844996970669928,0.49883619744412244,1.0,1.0,1.0,,,,,,268,28,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|shi,1,b:kmeans_content,0.0,-0.00017965639270386968,0.31,0.3,0.39285714285714285,,,,,,268,28,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|shi,1,d:default,,,,,,0.5160714285714285,0.11336810618619372,0.5160714285714285,0.11336810618619372,0.1044776119402985,268,28,0.7830194731263025,0.14286856005945797,0.7858322484934216,0.12656234089284704,-0.020841248466733218,0.6821428571428572,0.5884723125039909,0.5922250562277925,,0.0
A,A|n300|mis0.1|clo|shi,1,d:rank16,,,,,,0.5897321428571429,0.13197696540327372,0.5897321428571429,0.13197696540327372,0.1044776119402985,268,28,0.31988609587272826,0.33902856676170906,0.23399558442700183,0.2913459904025713,0.27173001111718703,0.5761904761904761,0.25656555380595075,0.19514517329495332,,0.0
A,A|n300|mis0.1|clo|shi,1,d:cons,,,,,,0.5160714285714285,0.11336810618619372,0.5191964285714286,0.11714979701777174,0.1044776119402985,268,28,0.7830194731263025,0.14286856005945797,0.7858322484934216,0.12656234089284704,-0.020841248466733218,0.6821428571428572,0.5020131086142322,0.48274478330658105,,0.12
A,A|n300|mis0.1|clo|shi,1,d:kmmatch,,,,,,0.49464285714285716,0.10348844877233859,,,0.1044776119402985,268,28,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|shi,1,d:random,,,,,,0.48125,0.09862969797611328,,,0.1044776119402985,268,28,,,,,,,,,,0.0
A,A|n300|mis0.1|chi|slo,1,b:default,0.0,0.11148216737495005,0.63,0.6791666666666667,0.6428571428571429,,,,,,268,28,,,,,,,,,,0.14
A,A|n300|mis0.1|chi|slo,1,b:rank16,0.3044876374389651,0.12956200034743867,0.75,0.7916666666666666,0.5714285714285714,,,,,,268,28,,,,,,,,,,0.09
A,A|n300|mis0.1|chi|slo,1,b:robust,0.5960718389204321,0.1267840445213055,0.96,1.0,0.8571428571428571,,,,,,268,28,,,,,,,,,,0.16
A,A|n300|mis0.1|chi|slo,1,b:alpha05,0.29185192103169677,0.1303321118517923,0.7733333333333333,0.8291666666666667,0.5714285714285714,,,,,,268,28,,,,,,,,,,0.14
A,A|n300|mis0.1|chi|slo,1,b:concat05,0.6166816383020596,0.12744133970006324,0.9633333333333334,1.0,0.8214285714285714,,,,,,268,28,,,,,,,,,,0.16
A,A|n300|mis0.1|chi|slo,1,b:text_only,0.22643671712186886,0.12952968980764634,0.6733333333333333,0.6875,0.5714285714285714,,,,,,268,28,,,,,,,,,,0.17
A,A|n300|mis0.1|chi|slo,1,b:image_only,0.20672576415104227,0.13115788965079622,0.66,0.6791666666666667,0.5357142857142857,,,,,,268,28,,,,,,,,,,0.48
A,A|n300|mis0.1|chi|slo,1,b:structure_only,0.14332404027736612,0.13026923634431956,0.6,0.6041666666666666,0.5357142857142857,,,,,,268,28,,,,,,,,,,0.02
A,A|n300|mis0.1|chi|slo,1,b:spectral,0.7019429597600708,0.11766613587309889,0.95,1.0,0.6071428571428571,,,,,,268,28,,,,,,,,,,0.03
A,A|n300|mis0.1|chi|slo,1,b:kmeans_content,0.5686814566871765,0.09819160823887696,0.89,1.0,0.0,,,,,,268,28,,,,,,,,,,0.03
A,A|n300|mis0.1|chi|slo,1,d:default,,,,,,0.8813988095238096,0.549381955273427,0.8813988095238096,0.549381955273427,0.1044776119402985,268,28,0.8721331149162543,0.08302908563942346,0.6671012200869829,0.19357423207536387,1.3766295843847036,0.3220238095238095,0.6737948182007502,0.48124853052109656,,0.0
A,A|n300|mis0.1|chi|slo,1,d:rank16,,,,,,0.8867559523809525,0.5508313612973449,0.8867559523809525,0.5508313612973449,0.1044776119402985,268,28,0.5827019969683999,0.23029035744467236,0.11787763550798942,0.2939423216916318,1.760422175521385,0.31607142857142856,0.40607394080010334,0.1600804629559567,,0.0
A,A|n300|mis0.1|chi|slo,1,d:cons,,,,,,0.8813988095238096,0.549381955273427,0.7438988095238095,0.22304026708796953,0.1044776119402985,268,28,0.8721331149162543,0.08302908563942346,0.6671012200869829,0.19357423207536387,1.3766295843847036,0.3220238095238095,0.5255774032459426,0.28076511503477797,,0.12
A,A|n300|mis0.1|chi|slo,1,d:kmmatch,,,,,,1.0,1.0,,,0.1044776119402985,268,28,,,,,,,,,,0.02
A,A|n300|mis0.1|chi|slo,1,d:random,,,,,,0.48125,0.09862969797611328,,,0.1044776119402985,268,28,,,,,,,,,,0.0
A,A|n300|mis0.1|clo|slo,1,b:default,0.0,0.11300308435609897,0.45,0.44583333333333336,0.4642857142857143,,,,,,268,28,,,,,,,,,,0.16
A,A|n300|mis0.1|clo|slo,1,b:rank16,0.1268833481220617,0.12660329052911223,0.5766666666666667,0.5791666666666667,0.5,,,,,,268,28,,,,,,,,,,0.09
A,A|n300|mis0.1|clo|slo,1,b:robust,0.11742682621740719,0.12615457376201236,0.5666666666666667,0.5708333333333333,0.5,,,,,,268,28,,,,,,,,,,0.19
A,A|n300|mis0.1|clo|slo,1,b:alpha05,0.0,0.11061154582838993,0.44,0.4375,0.42857142857142855,,,,,,268,28,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|slo,1,b:concat05,0.0,0.1093887725639634,0.4666666666666667,0.4875,0.5,,,,,,268,28,,,,,,,,,,0.16
A,A|n300|mis0.1|clo|slo,1,b:text_only,0.14470635031588563,0.1296787791217287,0.5866666666666667,0.5875,0.5357142857142857,,,,,,268,28,,,,,,,,,,0.22
A,A|n300|mis0.1|clo|slo,1,b:image_only,0.14212075973894134,0.1289084232372794,0.59,0.5916666666666667,0.5357142857142857,,,,,,268,28,,,,,,,,,,0.31
A,A|n300|mis0.1|clo|slo,1,b:structure_only,0.14332404027736612,0.13026923634431956,0.6,0.6041666666666666,0.5357142857142857,,,,,,268,28,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|slo,1,b:spectral,0.07339214215341505,0.048653161943288205,0.47333333333333333,0.4666666666666667,0.5,,,,,,268,28,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|slo,1,b:kmeans_content,0.0,0.00033981052303486137,0.31,0.3,0.39285714285714285,,,,,,268,28,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|slo,1,d:default,,,,,,0.5160714285714285,0.11336810618619372,0.5160714285714285,0.11336810618619372,0.1044776119402985,268,28,0.7830194731263025,0.14286856005945797,0.7858322484934216,0.12656234089284704,-0.020841248466733218,0.6821428571428572,0.5884723125039909,0.5922250562277925,,0.0
A,A|n300|mis0.1|clo|slo,1,d:rank16,,,,,,0.5897321428571429,0.13197696540327372,0.5897321428571429,0.13197696540327372,0.1044776119402985,268,28,0.31988609587272826,0.33902856676170906,0.23399558442700183,0.2913459904025713,0.27173001111718703,0.5761904761904761,0.25656555380595075,0.19514517329495332,,0.0
A,A|n300|mis0.1|clo|slo,1,d:cons,,,,,,0.5160714285714285,0.11336810618619372,0.6113095238095237,0.2152546700828395,0.1044776119402985,268,28,0.7830194731263025,0.14286856005945797,0.7858322484934216,0.12656234089284704,-0.020841248466733218,0.6821428571428572,0.5116729088639201,0.39994649545211336,,0.14
A,A|n300|mis0.1|clo|slo,1,d:kmmatch,,,,,,0.49464285714285716,0.10348844877233859,,,0.1044776119402985,268,28,,,,,,,,,,0.01
A,A|n300|mis0.1|clo|slo,1,d:random,,,,,,0.48125,0.09862969797611328,,,0.1044776119402985,268,28,,,,,,,,,,0.0
A,A|n300|mis0.2|chi|shi,1,b:default,0.8219385164307091,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.12
A,A|n300|mis0.2|chi|shi,1,b:rank16,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.09
A,A|n300|mis0.2|chi|shi,1,b:robust,0.8366126390963369,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.16
A,A|n300|mis0.2|chi|shi,1,b:alpha05,0.844996970669928,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.14
A,A|n300|mis0.2|chi|shi,1,b:concat05,0.8366126390963369,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.14
A,A|n300|mis0.2|chi|shi,1,b:text_only,0.844996970669928,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.05
A,A|n300|mis0.2|chi|shi,1,b:image_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.06
A,A|n300|mis0.2|chi|shi,1,b:structure_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.02
A,A|n300|mis0.2|chi|shi,1,b:spectral,0.832232314473019,0.4939817795899588,0.9966666666666667,1.0,0.9814814814814815,,,,,,270,54,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|shi,1,b:kmeans_content,0.44145029715607265,0.281190808795074,0.8166666666666667,1.0,0.0,,,,,,270,54,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|shi,1,d:default,,,,,,0.8064986282578875,0.5257277690671839,0.8064986282578875,0.5257277690671839,0.2,270,54,0.8539227808709099,0.09511273455015577,0.7143929174280311,0.14752030947752529,1.124205391509857,0.43981481481481477,0.6580006563802256,0.5184024747499564,,0.0
A,A|n300|mis0.2|chi|shi,1,d:rank16,,,,,,0.9184670781893005,0.7606400787852987,0.9184670781893005,0.7606400787852987,0.2,270,54,0.5723055854571704,0.23269037297127718,0.04487786135933901,0.2977912795310544,1.9736796507417367,0.29166666666666663,0.3970189789716276,0.1381638449611144,,0.0
A,A|n300|mis0.2|chi|shi,1,d:cons,,,,,,0.8064986282578875,0.5257277690671839,0.8185013717421126,0.6055704135147096,0.2,270,54,0.8539227808709099,0.09511273455015577,0.7143929174280311,0.14752030947752529,1.124205391509857,0.43981481481481477,0.5639370783422828,0.24425168663086883,,0.12
A,A|n300|mis0.2|chi|shi,1,d:kmmatch,,,,,,1.0,1.0,,,0.2,270,54,,,,,,,,,,0.02
A,A|n300|mis0.2|chi|shi,1,d:random,,,,,,0.49134087791495196,0.2102828176263038,,,0.2,270,54,,,,,,,,,,0.01
A,A|n300|mis0.2|clo|shi,1,b:default,0.7148144033298203,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.12
A,A|n300|mis0.2|clo|shi,1,b:rank16,0.8283068357570328,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.12
A,A|n300|mis0.2|clo|shi,1,b:robust,0.6310738321536404,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.17
A,A|n300|mis0.2|clo|shi,1,b:alpha05,0.7711618223406091,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.14
A,A|n300|mis0.2|clo|shi,1,b:concat05,0.7400999971611726,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.19
A,A|n300|mis0.2|clo|shi,1,b:text_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.05
A,A|n300|mis0.2|clo|shi,1,b:image_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.06
A,A|n300|mis0.2|clo|shi,1,b:structure_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,270,54,,,,,,,,,,0.01
A,A|n300|mis0.2|clo|shi,1,b:spectral,0.8196183019102151,0.4917240483182979,0.9933333333333333,0.9907407407407407,1.0,,,,,,270,54,,,,,,,,,,0.02
A,A|n300|mis0.2|clo|shi,1,b:kmeans_content,0.0,0.002967958544388173,0.31,0.3333333333333333,0.2222222222222222,,,,,,270,54,,,,,,,,,,0.03
A,A|n300|mis0.2|clo|shi,1,d:default,,,,,,0.5115740740740741,0.20648854788295104,0.5115740740740741,0.20648854788295104,0.2,270,54,0.7794176813910423,0.1760374311958854,0.7821529695571627,0.15737703694006674,-0.016382097964442753,0.6944444444444444,0.5869281037195249,0.5906124812356824,,0.0
A,A|n300|mis0.2|clo|shi,1,d:rank16,,,,,,0.47848079561042517,0.19660684588267752,0.47848079561042517,0.19660684588267752,0.2,270,54,0.2702530026887932,0.33257812545487714,0.29815986720125426,0.32273118218808844,-0.08516196591477782,0.6342592592592592,0.22779872902282272,0.241147293534206,,0.02
A,A|n300|mis0.2|clo|shi,1,d:cons,,,,,,0.5115740740740741,0.20648854788295104,0.51440329218107,0.2237840197430931,0.2,270,54,0.7794176813910423,0.1760374311958854,0.7821529695571627,0.15737703694006674,-0.016382097964442753,0.6944444444444444,0.5028913672036348,0.4884345311854606,,0.12
A,A|n300|mis0.2|clo|shi,1,d:kmmatch,,,,,,0.537037037037037,0.21288244766505637,,,0.2,270,54,,,,,,,,,,0.02
A,A|n300|mis0.2|clo|shi,1,d:random,,,,,,0.49134087791495196,0.2102828176263038,,,0.2,270,54,,,,,,,,,,0.0
A,A|n300|mis0.2|chi|slo,1,b:default,0.0,0.10023319446958075,0.48333333333333334,0.5370370370370371,0.3148148148148148,,,,,,270,54,,,,,,,,,,0.14
A,A|n300|mis0.2|chi|slo,1,b:rank16,0.2563954514276794,0.12729156961285726,0.72,0.7453703703703703,0.6481481481481481,,,,,,270,54,,,,,,,,,,0.09
A,A|n300|mis0.2|chi|slo,1,b:robust,0.5989158795980303,0.12708232788379686,0.9633333333333334,1.0,0.8518518518518519,,,,,,270,54,,,,,,,,,,0.16
A,A|n300|mis0.2|chi|slo,1,b:alpha05,0.11337436666293366,0.1132581822645405,0.6133333333333333,0.6435185185185185,0.5,,,,,,270,54,,,,,,,,,,0.17
A,A|n300|mis0.2|chi|slo,1,b:concat05,0.5996930582615071,0.12773712689443453,0.9666666666666667,1.0,0.8518518518518519,,,,,,270,54,,,,,,,,,,0.14
A,A|n300|mis0.2|chi|slo,1,b:text_only,0.22074229094207887,0.12959104666738167,0.6733333333333333,0.6666666666666666,0.6851851851851852,,,,,,270,54,,,,,,,,,,0.19
A,A|n300|mis0.2|chi|slo,1,b:image_only,0.184240711871269,0.13001923550644495,0.6333333333333333,0.6527777777777778,0.5555555555555556,,,,,,270,54,,,,,,,,,,0.36
A,A|n300|mis0.2|chi|slo,1,b:structure_only,0.14332404027736612,0.13026923634431956,0.6,0.6111111111111112,0.5555555555555556,,,,,,270,54,,,,,,,,,,0.02
A,A|n300|mis0.2|chi|slo,1,b:spectral,0.7536723038707713,0.12759376305687942,0.97,1.0,0.8518518518518519,,,,,,270,54,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|slo,1,b:kmeans_content,0.44145029715607265,0.0735499427731639,0.8166666666666667,1.0,0.0,,,,,,270,54,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|slo,1,d:default,,,,,,0.8064986282578875,0.5257277690671839,0.8064986282578875,0.5257277690671839,0.2,270,54,0.8539227808709099,0.09511273455015577,0.7143929174280311,0.14752030947752529,1.124205391509857,0.43981481481481477,0.6580006563802256,0.5184024747499564,,0.02
A,A|n300|mis0.2|chi|slo,1,d:rank16,,,,,,0.9184670781893005,0.7606400787852987,0.9184670781893005,0.7606400787852987,0.2,270,54,0.5723055854571704,0.23269037297127718,0.04487786135933901,0.2977912795310544,1.9736796507417367,0.29166666666666663,0.3970189789716276,0.1381638449611144,,0.0
A,A|n300|mis0.2|chi|slo,1,d:cons,,,,,,0.8064986282578875,0.5257277690671839,0.6958161865569272,0.3274193335003013,0.2,270,54,0.8539227808709099,0.09511273455015577,0.7143929174280311,0.14752030947752529,1.124205391509857,0.43981481481481477,0.5393088255541788,0.3427646977832851,,0.14
A,A|n300|mis0.2|chi|slo,1,d:kmmatch,,,,,,1.0,1.0,,,0.2,270,54,,,,,,,,,,0.01
A,A|n300|mis0.2|chi|slo,1,d:random,,,,,,0.49134087791495196,0.2102828176263038,,,0.2,270,54,,,,,,,,,,0.0
A,A|n300|mis0.4|chi|shi,1,b:default,0.7317809304444332,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.14
A,A|n300|mis0.4|chi|shi,1,b:rank16,0.844996970669928,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.09
A,A|n300|mis0.4|chi|shi,1,b:robust,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.16
A,A|n300|mis0.4|chi|shi,1,b:alpha05,0.7989857067821389,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.12
A,A|n300|mis0.4|chi|shi,1,b:concat05,0.7871499958548632,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.12
A,A|n300|mis0.4|chi|shi,1,b:text_only,0.844996970669928,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.05
A,A|n300|mis0.4|chi|shi,1,b:image_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.06
A,A|n300|mis0.4|chi|shi,1,b:structure_only,0.8366911673306238,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.02
A,A|n300|mis0.4|chi|shi,1,b:spectral,0.844996970669928,0.49883619744412244,1.0,1.0,1.0,,,,,,265,100,,,,,,,,,,0.02
A,A|n300|mis0.4|chi|shi,1,b:kmeans_content,0.725307016675212,0.4523043183108161,0.9633333333333334,1.0,1.0,,,,,,265,100,,,,,,,,,,0.05
A,A|n300|mis0.4|chi|shi,1,d:default,,,,,,0.5778787878787879,0.4470831602699382,0.5778787878787879,0.4470831602699382,0.37735849056603776,265,100,0.8017027951584105,0.15245781983945905,0.7639158296979575,0.16082445453567365,0.2411467251364336,0.7545454545454546,0.6074688348090641,0.5673064519807587,,0.0
A,A|n300|mis0.4|chi|shi,1,d:rank16,,,,,,0.8447878787878788,0.757155625920746,0.8447878787878788,0.757155625920746,0.37735849056603776,265,100,0.5365113550179282,0.2499468622062586,0.15848968674335517,0.26691123021870305,1.4619804493861153,0.4706060606060606,0.37247639512719805,0.16124151704725162,,0.0
A,A|n300|mis0.4|chi|shi,1,d:cons,,,,,,0.5778787878787879,0.4470831602699382,0.714,0.6100256147443577,0.37735849056603776,265,100,0.8017027951584105,0.15245781983945905,0.7639158296979575,0.16082445453567365,0.2411467251364336,0.7545454545454546,0.581060606060606,0.36625,,0.14
