dataset,mode,p,method,mask_seed,seed,k_used,onmi,modularity,f1,frac_nocontent,frac_no_text,frac_no_image,mean_conf,mean_alpha,fl_both,fl_text,fl_image,fl_none,fl_unaligned,error,secs
crisismmd,text,0.80,nfmcd_full,0,1,7,0.5492815182237439,0.5145280870422584,0.7583314036986835,0.0,0.8075,0.0,0.1156278581136123,0.23093950067952856,0.1925,0.0,0.8075,0.0,0.0,,0.12
crisismmd,text,0.60,kmeans_content,4,0,7,0.055475512318079234,0.02758510355542459,0.31597604262249274,0.0,0.59125,0.0,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,text,0.80,nfmcd_full,0,0,7,0.549281518223744,0.5147186543097635,0.7588191459654015,0.0,0.8075,0.0,0.1173932954379563,0.23217530680656936,0.1925,0.0,0.8075,0.0,0.0,,0.17
crisismmd,text,0.60,kmeans_content,4,1,7,0.0,0.03646049686973913,0.27000337957978054,0.0,0.59125,0.0,nan,nan,nan,nan,nan,nan,nan,,0.27
crisismmd,text,0.80,nfmcd_all_changes,0,0,7,0.621185778781729,0.4746761203650474,0.7075158302848351,0.0,0.8075,0.0,0.08625,0.18881249999999997,0.1925,0.0,0.8075,0.0,0.0,,0.11
crisismmd,text,0.80,nfmcd_rank16,0,0,7,0.6300108631815764,0.4679770847358296,0.7143195891219639,0.0,0.8075,0.0,0.059151467994802046,0.19140602759636138,0.1925,0.0,0.8075,0.0,0.0,,0.08
crisismmd,text,0.80,nfmcd_all_changes,0,1,7,0.5476881612777499,0.5149470212537101,0.7547157420590782,0.0,0.8075,0.0,0.08625,0.18881249999999997,0.1925,0.0,0.8075,0.0,0.0,,0.09
crisismmd,text,0.80,nfmcd_rank16,0,1,7,0.6300108631815764,0.4679770847358296,0.7143195891219639,0.0,0.8075,0.0,0.058715055194025,0.19110053863581747,0.1925,0.0,0.8075,0.0,0.0,,0.11
crisismmd,text,0.80,spectral_graph+content,0,0,7,0.3651398555594314,0.2251350402331221,0.6075813772822475,0.0,0.8075,0.0,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,text,0.80,spectral_graph+content,0,1,7,0.3651398555594314,0.2251350402331221,0.6075813772822475,0.0,0.8075,0.0,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,text,0.80,nfmcd_full,1,0,7,0.5975393041377465,0.5083768852405589,0.7659025069672941,0.0,0.78875,0.0,0.1322568397016974,0.24257978779118816,0.21125,0.0,0.78875,0.0,0.0,,0.12
crisismmd,text,0.80,nfmcd_full,1,1,7,0.5984188556766642,0.5077996818802659,0.7648917895365228,0.0,0.78875,0.0,0.13383076721401974,0.24368153704981382,0.21125,0.0,0.78875,0.0,0.0,,0.12
crisismmd,text,0.80,kmeans_content,0,0,7,0.0,0.019751052627901687,0.2233701494286187,0.0,0.8075,0.0,nan,nan,nan,nan,nan,nan,nan,,0.27
crisismmd,text,0.80,nfmcd_all_changes,1,1,7,0.5465752001428976,0.5137543755687993,0.7566447221945279,0.0,0.78875,0.0,0.09375,0.19218749999999996,0.21125,0.0,0.78875,0.0,0.0,,0.09
crisismmd,text,0.80,nfmcd_all_changes,1,0,7,0.6063759649027883,0.4793600587993107,0.7106243459559198,0.0,0.78875,0.0,0.09375,0.1921875,0.21125,0.0,0.78875,0.0,0.0,,0.09
crisismmd,text,0.80,kmeans_content,0,1,7,0.0,0.016100382050764018,0.22922382388076956,0.0,0.8075,0.0,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,text,0.80,nfmcd_rank16,1,0,7,0.6187145311227458,0.4758703140167852,0.7159041839528938,0.0,0.78875,0.0,0.07337064262616912,0.20135944983831833,0.21125,0.0,0.78875,0.0,0.0,,0.09
crisismmd,text,0.80,nfmcd_rank16,1,1,7,0.5544276213697883,0.5124920922951374,0.7626600995999081,0.0,0.78875,0.0,0.07365126814029864,0.201555887698209,0.21125,0.0,0.78875,0.0,0.0,,0.11
crisismmd,text,0.80,spectral_graph+content,1,0,7,0.22493515946928966,0.24420724665190463,0.4609387982493284,0.0,0.78875,0.0,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,text,0.80,spectral_graph+content,1,1,7,0.22493515946928966,0.24420724665190463,0.4609387982493284,0.0,0.78875,0.0,nan,nan,nan,nan,nan,nan,nan,,0.14
crisismmd,text,0.80,nfmcd_full,2,0,7,0.5418342872307583,0.5133128494090595,0.7603272929209977,0.0,0.82,0.0,0.11028166044214899,0.22719716230950426,0.18,0.0,0.82,0.0,0.0,,0.11
crisismmd,text,0.80,nfmcd_full,2,1,7,0.5418342872307583,0.5131133290361216,0.758907139843872,0.0,0.82,0.0,0.1080331123449683,0.2256231786414778,0.18,0.0,0.82,0.0,0.0,,0.11
crisismmd,text,0.80,kmeans_content,1,0,7,0.0,0.013913544211878001,0.19072045392580175,0.0,0.78875,0.0,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,text,0.80,nfmcd_all_changes,2,0,7,0.636630967655915,0.4744931046654423,0.7223609513845481,0.0,0.82,0.0,0.07500000000000001,0.18374999999999997,0.18,0.0,0.82,0.0,0.0,,0.11
crisismmd,text,0.80,kmeans_content,1,1,7,0.0,0.017447761662978248,0.2224174816854149,0.0,0.78875,0.0,nan,nan,nan,nan,nan,nan,nan,,0.23
crisismmd,text,0.80,nfmcd_rank16,2,0,7,0.5778305393773117,0.5078234452629098,0.7319058805334723,0.0,0.82,0.0,0.061787247290246386,0.19325107310317244,0.18,0.0,0.82,0.0,0.0,,0.08
crisismmd,text,0.80,nfmcd_all_changes,2,1,7,0.6100818832626024,0.48411836239668943,0.7168663030242753,0.0,0.82,0.0,0.075,0.18374999999999997,0.18,0.0,0.82,0.0,0.0,,0.12
crisismmd,text,0.80,nfmcd_rank16,2,1,7,0.5418188629108203,0.5151495538864197,0.7539301393089103,0.0,0.82,0.0,0.061926282005363854,0.19334839740375465,0.18,0.0,0.82,0.0,0.0,,0.08
crisismmd,text,0.80,spectral_graph+content,2,0,7,0.27669518875013954,0.23292675217607528,0.5219357014365643,0.0,0.82,0.0,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,text,0.80,spectral_graph+content,2,1,7,0.27697944968129784,0.2328383088822211,0.5220086500784031,0.0,0.82,0.0,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,text,0.80,nfmcd_full,3,0,7,0.5526845740416068,0.5133601879081114,0.7605628455311348,0.0,0.8025,0.0,0.12043742622490694,0.23430619835743477,0.1975,0.0,0.8025,0.0,0.0,,0.11
crisismmd,text,0.80,nfmcd_full,3,1,7,0.5513215332548127,0.5133601879081114,0.7584741711109656,0.0,0.8025,0.0,0.11993885105074144,0.23395719573551899,0.1975,0.0,0.8025,0.0,0.0,,0.09
crisismmd,text,0.80,kmeans_content,2,0,7,0.0,0.006184671354719064,0.21863303734593506,0.0,0.82,0.0,nan,nan,nan,nan,nan,nan,nan,,0.27
crisismmd,text,0.80,kmeans_content,2,1,7,0.0,0.008892169927765585,0.21195914683287262,0.0,0.82,0.0,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,text,0.80,nfmcd_all_changes,3,1,7,0.6156197661314521,0.47854509610175516,0.7146975819461424,0.0,0.8025,0.0,0.091875,0.19134374999999995,0.1975,0.0,0.8025,0.0,0.0,,0.09
crisismmd,text,0.80,nfmcd_all_changes,3,0,7,0.6141491174270747,0.4792816354528918,0.713301057088,0.0,0.8025,0.0,0.091875,0.19134374999999998,0.1975,0.0,0.8025,0.0,0.0,,0.11
crisismmd,text,0.80,nfmcd_rank16,3,0,7,0.624362914850167,0.4836101063156168,0.7250505118529088,0.0,0.8025,0.0,0.06220690896653208,0.19354483627657237,0.1975,0.0,0.8025,0.0,0.0,,0.11
crisismmd,text,0.80,nfmcd_rank16,3,1,7,0.6272227573151197,0.47462282010186374,0.7149537962932044,0.0,0.8025,0.0,0.06234485706673521,0.19364139994671462,0.1975,0.0,0.8025,0.0,0.0,,0.09
crisismmd,text,0.80,spectral_graph+content,3,0,7,0.24026046384796573,0.1817122069442545,0.48900853223516766,0.0,0.8025,0.0,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,text,0.80,spectral_graph+content,3,1,7,0.2381338057212521,0.17945338864790578,0.4860655293204607,0.0,0.8025,0.0,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,text,0.80,nfmcd_full,4,0,7,0.5945403483580907,0.5157836136499045,0.7491909337935131,0.0,0.77875,0.0,0.13776625777909832,0.24643638044536878,0.22125,0.0,0.77875,0.0,0.0,,0.16
crisismmd,text,0.80,nfmcd_full,4,1,7,0.5495732851937819,0.5121025066979897,0.7508540214386691,0.0,0.77875,0.0,0.1352048142226304,0.24464336995584124,0.22125,0.0,0.77875,0.0,0.0,,0.16
crisismmd,text,0.80,kmeans_content,3,0,7,0.07008175443981468,0.036092436378877164,0.2993147200598297,0.0,0.8025,0.0,nan,nan,nan,nan,nan,nan,nan,,0.23
crisismmd,text,0.80,nfmcd_all_changes,4,0,7,0.6315490144729093,0.4805664060824888,0.7232044173924049,0.0,0.77875,0.0,0.10125,0.19556249999999997,0.22125,0.0,0.77875,0.0,0.0,,0.09
crisismmd,text,0.80,kmeans_content,3,1,7,0.0,0.028514009162541154,0.22418470465226223,0.0,0.8025,0.0,nan,nan,nan,nan,nan,nan,nan,,0.27
crisismmd,text,0.80,nfmcd_all_changes,4,1,7,0.6427489747706898,0.46902056080662624,0.7196575353808451,0.0,0.77875,0.0,0.10125,0.19556249999999997,0.22125,0.0,0.77875,0.0,0.0,,0.09
crisismmd,text,0.80,nfmcd_rank16,4,0,7,0.622941131241845,0.47907732475017806,0.716378259037639,0.0,0.77875,0.0,0.07526814953283616,0.20268770467298527,0.22125,0.0,0.77875,0.0,0.0,,0.11
crisismmd,text,0.80,nfmcd_rank16,4,1,7,0.5518668264902784,0.5148402742980482,0.756809856536114,0.0,0.77875,0.0,0.0749985740837286,0.20249900185861003,0.22125,0.0,0.77875,0.0,0.0,,0.09
crisismmd,text,0.80,spectral_graph+content,4,0,7,0.37080057294377133,0.24773295028545553,0.6330805098065466,0.0,0.77875,0.0,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,text,0.80,spectral_graph+content,4,1,7,0.36448913271635086,0.24909806876077012,0.6286764299946181,0.0,0.77875,0.0,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,text,0.80,kmeans_content,4,1,7,0.0,0.018691490253185027,0.2439200038907341,0.0,0.77875,0.0,nan,nan,nan,nan,nan,nan,nan,,0.23
crisismmd,text,0.80,kmeans_content,4,0,7,0.0,0.02150385311953596,0.21693734281938956,0.0,0.77875,0.0,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,both,0.10,nfmcd_all_changes,0,0,7,0.686131503201513,0.4470084725244883,0.7112524653781805,0.0125,0.10125,0.08875,0.41,0.3345,0.8225,0.07625,0.08875,0.0125,0.0,,0.27
crisismmd,both,0.10,nfmcd_full,0,0,7,0.5254924375636263,0.5170399560779055,0.6273233176420768,0.0125,0.10125,0.08875,0.5267900638795351,0.5187530447156746,0.8225,0.07625,0.08875,0.0125,0.0,,0.53
crisismmd,both,0.10,nfmcd_all_changes,0,1,7,0.6861932856707388,0.4628041770504212,0.7135697498614426,0.0125,0.10125,0.08875,0.41,0.3345,0.8225,0.07625,0.08875,0.0125,0.0,,0.34
crisismmd,both,0.10,nfmcd_full,0,1,7,0.6356721432928706,0.511165421968854,0.7581988429845341,0.0125,0.10125,0.08875,0.5315464724390131,0.5220825307073091,0.8225,0.07625,0.08875,0.0125,0.0,,0.66
crisismmd,both,0.10,spectral_graph+content,0,0,7,0.8538623657863423,0.5130371439660608,0.9455040437865471,0.0125,0.10125,0.08875,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,both,0.10,nfmcd_rank16,0,0,7,0.7183045980511078,0.41194275652142737,0.635339570081202,0.0125,0.10125,0.08875,0.36656845233346824,0.4065979166334277,0.8225,0.07625,0.08875,0.0125,0.0,,0.27
crisismmd,both,0.10,nfmcd_rank16,0,1,7,0.6748641941265908,0.4690401614136134,0.6924677233363391,0.0125,0.10125,0.08875,0.3637180049675523,0.4046026034772865,0.8225,0.07625,0.08875,0.0125,0.0,,0.22
crisismmd,both,0.10,spectral_graph+content,0,1,7,0.8538623657863423,0.5130371439660608,0.9455040437865471,0.0125,0.10125,0.08875,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,both,0.10,kmeans_content,0,0,7,0.23735839390904157,0.08951233229609794,0.44116228818166336,0.0125,0.10125,0.08875,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,both,0.10,kmeans_content,0,1,7,0.23333033665315162,0.08543109683783426,0.4444251289070524,0.0125,0.10125,0.08875,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,both,0.10,nfmcd_all_changes,1,0,7,0.7345333568560188,0.37925948697618106,0.6365761705542244,0.005,0.07625,0.11,0.408125,0.33365624999999993,0.81875,0.105,0.07125,0.005,0.0,,0.27
crisismmd,both,0.10,nfmcd_all_changes,1,1,7,0.7019316468810236,0.44680882664072663,0.7247821062124079,0.005,0.07625,0.11,0.408125,0.33365624999999993,0.81875,0.105,0.07125,0.005,0.0,,0.27
crisismmd,both,0.10,nfmcd_full,1,0,7,0.5267583766683757,0.5140657679227051,0.6491654652267265,0.005,0.07625,0.11,0.5282121248137317,0.5197484873696122,0.81875,0.105,0.07125,0.005,0.0,,0.61
crisismmd,both,0.10,nfmcd_full,1,1,7,0.48891097450333576,0.5114195186316843,0.6251809209461434,0.005,0.07625,0.11,0.5258722708430877,0.5181105895901614,0.81875,0.105,0.07125,0.005,0.0,,0.62
crisismmd,both,0.10,spectral_graph+content,1,0,7,0.8550117792775168,0.5095688615344092,0.9470016470244869,0.005,0.07625,0.11,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,both,0.10,nfmcd_rank16,1,0,7,0.740965308818563,0.3926635618356895,0.6374418841117475,0.005,0.07625,0.11,0.36325539966847253,0.40427877976793075,0.81875,0.105,0.07125,0.005,0.0,,0.23
crisismmd,both,0.10,nfmcd_rank16,1,1,7,0.7007293218095374,0.4597587405842303,0.6961401128519707,0.005,0.07625,0.11,0.3643360196039588,0.4050352137227711,0.81875,0.105,0.07125,0.005,0.0,,0.22
crisismmd,both,0.10,spectral_graph+content,1,1,7,0.8550117792775168,0.5095688615344092,0.9470016470244869,0.005,0.07625,0.11,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,both,0.10,kmeans_content,1,0,7,0.2304615462612266,0.08681002150376944,0.469735756426099,0.005,0.07625,0.11,nan,nan,nan,nan,nan,nan,nan,,0.22
crisismmd,both,0.10,kmeans_content,1,1,7,0.2192200150971375,0.08504981587352958,0.46920505034180077,0.005,0.07625,0.11,nan,nan,nan,nan,nan,nan,nan,,0.3
crisismmd,both,0.10,nfmcd_all_changes,2,0,7,0.7202963711961992,0.39536534966625203,0.6356782577110838,0.0075,0.1125,0.10875,0.393125,0.32690624999999995,0.78625,0.10125,0.105,0.0075,0.0,,0.27
crisismmd,both,0.10,nfmcd_all_changes,2,1,7,0.6807360219800141,0.44961428641176726,0.7144711347096818,0.0075,0.1125,0.10875,0.393125,0.32690624999999995,0.78625,0.10125,0.105,0.0075,0.0,,0.27
crisismmd,both,0.10,nfmcd_full,2,0,7,0.5658109067383065,0.5244715356303682,0.6227799484010227,0.0075,0.1125,0.10875,0.5088693547570673,0.5062085483299471,0.78625,0.10125,0.105,0.0075,0.0,,0.58
crisismmd,both,0.10,nfmcd_full,2,1,7,0.5971256475664319,0.5204115742567427,0.6369809400910803,0.0075,0.1125,0.10875,0.5085834039498287,0.50600838276488,0.78625,0.10125,0.105,0.0075,0.0,,0.61
crisismmd,both,0.10,spectral_graph+content,2,0,7,0.855463957589026,0.5143245294044876,0.9481037272798566,0.0075,0.1125,0.10875,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,both,0.10,nfmcd_rank16,2,0,7,0.7243457682617396,0.3987769012055356,0.638188793209532,0.0075,0.1125,0.10875,0.3469212317821862,0.3928448622475303,0.78625,0.10125,0.105,0.0075,0.0,,0.25
crisismmd,both,0.10,spectral_graph+content,2,1,7,0.855463957589026,0.5143245294044876,0.9481037272798566,0.0075,0.1125,0.10875,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,both,0.10,nfmcd_rank16,2,1,7,0.6867361027280255,0.45345759518500317,0.6922659079759381,0.0075,0.1125,0.10875,0.3473644498060017,0.3931551148642011,0.78625,0.10125,0.105,0.0075,0.0,,0.3
crisismmd,both,0.10,kmeans_content,2,0,7,0.20849689810177996,0.09511463342827667,0.4645415893571859,0.0075,0.1125,0.10875,nan,nan,nan,nan,nan,nan,nan,,0.24
crisismmd,both,0.10,kmeans_content,2,1,7,0.2031895992311199,0.0869630401164807,0.42857150258416654,0.0075,0.1125,0.10875,nan,nan,nan,nan,nan,nan,nan,,0.27
crisismmd,both,0.10,nfmcd_all_changes,3,0,7,0.7110368745063866,0.3933644979498016,0.6356765342349916,0.0075,0.10375,0.09875,0.40125,0.3305624999999999,0.805,0.09125,0.09625,0.0075,0.0,,0.23
crisismmd,both,0.10,nfmcd_all_changes,3,1,7,0.6490453222744906,0.34639857777828353,0.5508917533590808,0.0075,0.10375,0.09875,0.40125,0.3305625,0.805,0.09125,0.09625,0.0075,0.0,,0.27
crisismmd,both,0.10,nfmcd_full,3,0,7,0.5495896432496504,0.5269003165006444,0.6067336152936871,0.0075,0.10375,0.09875,0.5271279293054973,0.5189895505138482,0.805,0.09125,0.09625,0.0075,0.0,,0.58
crisismmd,both,0.10,nfmcd_rank16,3,0,7,0.7250604981690636,0.3981084933132644,0.6461850796496865,0.0075,0.10375,0.09875,0.3620356950612926,0.4034249865429048,0.805,0.09125,0.09625,0.0075,0.0,,0.22
crisismmd,both,0.10,spectral_graph+content,3,0,7,0.8385001427287146,0.5114038088602357,0.9336474488351392,0.0075,0.10375,0.09875,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,both,0.10,spectral_graph+content,3,1,7,0.8385001427287146,0.5114038088602357,0.9336474488351392,0.0075,0.10375,0.09875,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,both,0.10,nfmcd_rank16,3,1,7,0.6472064579247162,0.5141557591833864,0.7424555162093187,0.0075,0.10375,0.09875,0.3606612190575555,0.4024628533402888,0.805,0.09125,0.09625,0.0075,0.0,,0.25
crisismmd,both,0.10,nfmcd_full,3,1,7,0.5500326107160274,0.5231724986037967,0.6122736510324617,0.0075,0.10375,0.09875,0.5299043847234176,0.5209330693063924,0.805,0.09125,0.09625,0.0075,0.0,,0.64
crisismmd,both,0.10,kmeans_content,3,0,7,0.237561127464068,0.09142953104847014,0.4392888921501431,0.0075,0.10375,0.09875,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,both,0.10,kmeans_content,3,1,7,0.21257900610654556,0.09738405738923847,0.45223209015180316,0.0075,0.10375,0.09875,nan,nan,nan,nan,nan,nan,nan,,0.28
crisismmd,both,0.10,nfmcd_all_changes,4,0,7,0.7018853523712905,0.4481796976954665,0.7256506435038911,0.01,0.095,0.085,0.413125,0.33590625,0.83,0.075,0.085,0.01,0.0,,0.28
crisismmd,both,0.10,nfmcd_all_changes,4,1,7,0.7005035687273449,0.45002851396732557,0.7252890513685202,0.01,0.095,0.085,0.413125,0.33590625,0.83,0.075,0.085,0.01,0.0,,0.23
crisismmd,both,0.10,nfmcd_full,4,1,7,0.5226433637936423,0.5208730775559411,0.6190686762030815,0.01,0.095,0.085,0.5390267796930588,0.5273187457851413,0.83,0.075,0.085,0.01,0.0,,0.59
crisismmd,both,0.10,spectral_graph+content,4,0,7,0.8288243700942947,0.5126007219131564,0.9359896919251246,0.01,0.095,0.085,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,both,0.10,nfmcd_full,4,0,7,0.4925696293963566,0.5147481075164206,0.6342233882405349,0.01,0.095,0.085,0.5372033612934409,0.5260423529054086,0.83,0.075,0.085,0.01,0.0,,0.7
crisismmd,both,0.10,nfmcd_rank16,4,0,7,0.6889217662431448,0.46432758559304765,0.6926184321503969,0.01,0.095,0.085,0.3705814148939728,0.40940699042578105,0.83,0.075,0.085,0.01,0.0,,0.28
crisismmd,both,0.10,nfmcd_rank16,4,1,7,0.69604874513439,0.457136505697501,0.6933902796396891,0.01,0.095,0.085,0.3733261574052966,0.41132831018370763,0.83,0.075,0.085,0.01,0.0,,0.25
crisismmd,both,0.10,spectral_graph+content,4,1,7,0.8288243700942947,0.5126007219131564,0.9359896919251246,0.01,0.095,0.085,nan,nan,nan,nan,nan,nan,nan,,0.16
crisismmd,both,0.10,kmeans_content,4,0,7,0.289668724505747,0.14064232506960306,0.5256211506974109,0.01,0.095,0.085,nan,nan,nan,nan,nan,nan,nan,,0.31
crisismmd,both,0.10,kmeans_content,4,1,7,0.22843529375495286,0.0831576356120395,0.4665641127966848,0.01,0.095,0.085,nan,nan,nan,nan,nan,nan,nan,,0.33
crisismmd,both,0.20,nfmcd_full,0,0,7,0.5938614517632103,0.5190712232506625,0.6255901740272406,0.0475,0.21875,0.185,0.408217012845951,0.43575190899216565,0.64375,0.1375,0.17125,0.0475,0.0,,0.42
crisismmd,both,0.20,nfmcd_all_changes,0,0,7,0.6723281652977782,0.4550172972741852,0.7181224770230681,0.0475,0.21875,0.185,0.319375,0.29371875,0.64375,0.1375,0.17125,0.0475,0.0,,0.2
crisismmd,both,0.20,nfmcd_full,0,1,7,0.5796467486565052,0.5214973683936384,0.620446271876444,0.0475,0.21875,0.185,0.4106744564313972,0.437472119501978,0.64375,0.1375,0.17125,0.0475,0.0,,0.41
crisismmd,both,0.20,nfmcd_all_changes,0,1,7,0.6817368021730948,0.40960135210300286,0.632720106577953,0.0475,0.21875,0.185,0.319375,0.29371875,0.64375,0.1375,0.17125,0.0475,0.0,,0.2
crisismmd,both,0.20,spectral_graph+content,0,0,7,0.8345104219715181,0.5130144474254195,0.9362501148039174,0.0475,0.21875,0.185,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,both,0.20,nfmcd_rank16,0,0,7,0.6622709369192328,0.4510090045230335,0.6878228975910083,0.0475,0.21875,0.185,0.2770017903757504,0.34390125326302523,0.64375,0.1375,0.17125,0.0475,0.0,,0.19
crisismmd,both,0.20,spectral_graph+content,0,1,7,0.8345104219715181,0.5130144474254195,0.9362501148039174,0.0475,0.21875,0.185,nan,nan,nan,nan,nan,nan,nan,,0.09
crisismmd,both,0.20,nfmcd_rank16,0,1,7,0.6593635833461275,0.4658378782545845,0.6901514401950182,0.0475,0.21875,0.185,0.2757736710243555,0.34304156971704886,0.64375,0.1375,0.17125,0.0475,0.0,,0.17
crisismmd,both,0.20,kmeans_content,0,1,7,0.08745368260592623,0.0522279405418411,0.3338473724243713,0.0475,0.21875,0.185,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,both,0.20,kmeans_content,0,0,7,0.14784105608702802,0.07468946216561981,0.38495742175974357,0.0475,0.21875,0.185,nan,nan,nan,nan,nan,nan,nan,,0.34
crisismmd,both,0.20,nfmcd_full,1,1,7,0.5970990964876812,0.5263522107330079,0.6307169091849086,0.03625,0.18375,0.2025,0.4177246805533633,0.4424072763873543,0.65,0.16625,0.1475,0.03625,0.0,,0.42
crisismmd,both,0.20,nfmcd_all_changes,1,0,7,0.6930867468902395,0.3933197533411086,0.6346841861423014,0.03625,0.18375,0.2025,0.3225,0.29512499999999997,0.65,0.16625,0.1475,0.03625,0.0,,0.22
crisismmd,both,0.20,nfmcd_full,1,0,7,0.5976002210168605,0.5275356104538969,0.6281966988200587,0.03625,0.18375,0.2025,0.4173538480486572,0.44214769363406003,0.65,0.16625,0.1475,0.03625,0.0,,0.47
crisismmd,both,0.20,nfmcd_all_changes,1,1,7,0.6765780277388492,0.4526387834888503,0.7213345154906765,0.03625,0.18375,0.2025,0.3225,0.29512499999999997,0.65,0.16625,0.1475,0.03625,0.0,,0.22
crisismmd,both,0.20,spectral_graph+content,1,0,7,0.8307122996190812,0.5099571920233186,0.9346279633782625,0.03625,0.18375,0.2025,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,both,0.20,nfmcd_rank16,1,0,7,0.6602400235215656,0.4624339619570836,0.6851417020291046,0.03625,0.18375,0.2025,0.27854234026555535,0.3449796381858888,0.65,0.16625,0.1475,0.03625,0.0,,0.23
crisismmd,both,0.20,nfmcd_rank16,1,1,7,0.6617032257149189,0.4615791495729641,0.6871271098439323,0.03625,0.18375,0.2025,0.27866000561097753,0.34506200392768427,0.65,0.16625,0.1475,0.03625,0.0,,0.2
crisismmd,both,0.20,spectral_graph+content,1,1,7,0.8307122996190812,0.5099571920233186,0.9346279633782625,0.03625,0.18375,0.2025,nan,nan,nan,nan,nan,nan,nan,,0.12
crisismmd,both,0.20,kmeans_content,1,0,7,0.18226749263505349,0.07475077420305751,0.42931084443775935,0.03625,0.18375,0.2025,nan,nan,nan,nan,nan,nan,nan,,0.3
crisismmd,both,0.20,kmeans_content,1,1,7,0.19184080962246175,0.07156047732770386,0.43295787566372596,0.03625,0.18375,0.2025,nan,nan,nan,nan,nan,nan,nan,,0.25
crisismmd,both,0.20,nfmcd_full,2,0,7,0.5941169856911456,0.5219565706610668,0.6253482279199108,0.03875,0.205,0.20375,0.40575267045159835,0.43402686931611884,0.63,0.165,0.16625,0.03875,0.0,,0.39
crisismmd,both,0.20,nfmcd_full,2,1,7,0.5915776091997036,0.5211474442168189,0.6248485107588458,0.03875,0.205,0.20375,0.40796003061974434,0.43557202143382107,0.63,0.165,0.16625,0.03875,0.0,,0.39
crisismmd,both,0.20,nfmcd_all_changes,2,0,7,0.6682681145061561,0.4492983756682039,0.7263491975702279,0.03875,0.205,0.20375,0.314375,0.29146875,0.63,0.165,0.16625,0.03875,0.0,,0.2
crisismmd,both,0.20,nfmcd_all_changes,2,1,7,0.6632455069097667,0.45453376682540575,0.7232271983580024,0.03875,0.205,0.20375,0.314375,0.29146875,0.63,0.165,0.16625,0.03875,0.0,,0.22
crisismmd,both,0.20,spectral_graph+content,2,0,7,0.8538660056881531,0.5121698850919122,0.9478748698515116,0.03875,0.205,0.20375,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,both,0.20,spectral_graph+content,2,1,7,0.8538660056881531,0.5121698850919122,0.9478748698515116,0.03875,0.205,0.20375,nan,nan,nan,nan,nan,nan,nan,,0.11
crisismmd,both,0.20,nfmcd_rank16,2,0,7,0.6412340777171317,0.4597086199285835,0.6872990270584763,0.03875,0.205,0.20375,0.2719655478196215,0.3403758834737351,0.63,0.165,0.16625,0.03875,0.0,,0.23
