dataset,seed,phase,param,cfg,m,alpha_min,alpha_max,sd_mult,common_dim,anfis,modularity,onmi,f1,error,secs
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.4797003395611664,0.0,0.0,,2.41
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8830514495552302,0.0,0.2444433853193279,,4.47
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8797517821626475,0.0,0.2802052115861869,,3.64
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.3869667976488178,0.2198529584333494,0.05471014492753623,,16.45
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.3874314264702681,0.2206406247968784,0.05497287522603979,,17.08
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.7578620781934193,1.0,1.0,,0.05
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.7578620781934193,1.0,1.0,,0.03
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.7578620781934193,1.0,1.0,,0.05
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8583814702351529,1.0,1.0,,0.0
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8583814702351529,1.0,1.0,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8583814702351529,1.0,1.0,,0.03
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.38710539859442444,0.21828089655217298,0.05418181818181818,,17.12
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.3886045974424817,0.0,0.0,,8.97
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.870832633824106,0.0,0.2196768568823918,,13.44
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.3885073595496774,0.0,0.0,,9.09
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.5065447619082682,0.6336155596925981,0.4179170582553617,,6.42
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.5070990386247427,0.6358585941437671,0.4182956582682341,,4.72
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8830514495552302,0.0,0.2444433853193279,,4.14
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.5070760283070418,0.6358585941437671,0.4182956582682341,,4.52
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.3881824974583191,0.0,0.0,,8.0
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.7578620781934193,1.0,1.0,,0.03
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.7578620781934193,1.0,1.0,,0.03
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.7578620781934193,1.0,1.0,,0.03
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8583814702351529,1.0,1.0,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8583814702351529,1.0,1.0,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8583814702351529,1.0,1.0,,0.02
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8797517821626475,0.0,0.2802052115861869,,3.53
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.38432995691087907,0.7291145568011193,0.6472655808401127,,2.73
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.37470773235787436,0.721692642978118,0.6450522776522075,,2.66
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.4395707847785995,0.7526034971246361,0.7673454056767678,,2.52
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8738967055254492,0.0,0.2464408860592352,,3.05
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.870832633824106,0.0,0.2196768568823918,,13.45
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8793817921854222,0.012546497684847724,0.2494193273775462,,4.45
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8584900455288305,0.0,0.24688605629337904,,7.64
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.3623221136302114,0.2112563243418486,0.051756007393715345,,17.08
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.7768790982065596,0.6114676822300876,0.6848228757873215,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.7781535956538578,0.5786553229924298,0.6046941979493299,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.7681888614571848,0.5971881961302058,0.6930217436992954,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.7761570510557164,0.5721278990154091,0.6778504949734836,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8012527363886731,0.5248015643483567,0.6981563782271367,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.6917611750582586,0.34959940311824234,0.4457244585687382,,0.06
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.3638440166088997,0.20893102383330941,0.050929368029739776,,17.66
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.428514452106041,0.1484536096221576,0.025652173913043474,,17.78
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.3490073832444064,0.822594860943285,0.8328828631085269,,9.02
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.31848727601338345,0.7422842431231955,0.7025171263250172,,8.66
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.3527266816809091,0.8237084180245456,0.8293272404575471,,8.38
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.501413816674958,0.37706574738802723,0.4238693971456661,,4.89
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.4927546785100911,0.6342088932683982,0.4172899426753394,,4.89
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.5055386880629709,0.379333204495672,0.4246159500013467,,4.56
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8583960727953805,0.0,0.3010086334460392,,4.09
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.7655184186063918,0.5860778397344284,0.7051058619757582,,0.12
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.7366528166570109,0.4261601284256926,0.4375531622938183,,0.06
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.7464101361029116,0.5313763683239505,0.6599330345549934,,0.06
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.7872855024362686,0.669113408515845,0.7267972229444832,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8528800932137561,0.8503594340628927,0.9240854105833426,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8502277381540851,0.8503594340628927,0.9240854105833426,,0.06
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.7788480378917624,0.7261913718518531,0.7399602836033007,,0.08
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.782662174504473,0.8124831843933965,0.8304569761789014,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.7669592009006919,0.6714124027116352,0.7192994043947643,,0.09
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.7802754042793588,0.5569867831239808,0.6832391865560852,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.7915514441070546,0.5739643203024514,0.7212163567850796,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.7125150060024009,0.4250577888441538,0.5240875819000819,,0.06
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.3764436934806456,0.4925545264663628,0.5904225491713948,,1.16
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.34453599715274513,0.4847730840688006,0.6242343158324626,,1.36
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8570885683423711,0.0,0.2627033855375388,,5.95
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.36729686209134255,0.4879208403070088,0.5987060144295968,,1.22
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8738967055254492,0.0,0.2464408860592352,,2.81
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8793817921854222,0.012546497684847724,0.2494193273775462,,4.5
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8584900455288305,0.0,0.24688605629337904,,7.75
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.810932613731349,0.0,0.14187489187589072,,14.3
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.2464694837978285,0.44371825275616006,0.5742697949329413,,3.3
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.7768790982065596,0.6114676822300876,0.6848228757873215,,0.05
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.7781535956538578,0.5786553229924298,0.6046941979493299,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.7681888614571848,0.5971881961302058,0.6930217436992954,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.7761570510557164,0.5721278990154091,0.6778504949734836,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8012527363886731,0.5248015643483567,0.6981563782271367,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.6917611750582586,0.34959940311824234,0.4457244585687382,,0.06
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.24684588566720914,0.41817027302433474,0.5487694577405802,,3.0
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.26404331224446187,0.46008709766708333,0.6366451625629087,,2.58
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.31491720754660585,0.316717667650422,0.07866868381240545,,16.91
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.31419333819654455,0.31568285523483897,0.07848484848484848,,16.94
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.31839756794168095,0.3187985840695532,0.07903469079939669,,17.12
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.37576039163728076,0.0,0.0,,1.22
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.4717619891390463,0.0,0.0,,1.27
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.44012158902894827,0.0,0.0,,1.38
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.6698796883468795,0.0,0.0,,1.88
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.757148747973955,0.6323356951062445,0.6471780722473668,,0.06
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.6922270483662956,0.4980057335110517,0.48646378653308103,,0.06
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.7448353727057722,0.6035661045547459,0.6466386802892106,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.7806955723465857,0.697758997174438,0.7433445060872246,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.8514917731798602,0.789025918462662,0.8129803514075193,,0.08
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.8388274133182685,0.8089798963019004,0.828820024715547,,0.09
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.49142354971452645,0.0,0.0,,2.48
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.49263516362319915,0.0,0.0,,3.17
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.03175800375202054,0.0,0.0,,1.2
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.047343540403461205,0.0,0.0,,1.2
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.027223297687283182,0.0,0.0,,1.02
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.38327836701954676,0.0,0.0,,4.27
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.3810348625556973,0.0,0.0,,3.98
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,pct,0.3829819997588037,0.0,0.0,,3.89
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.4801839977269515,0.0,0.0,,2.98
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.49634465244988535,0.0,0.0,,3.81
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.8071485891030822,0.573039958104206,0.5914753334318489,,0.08
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.8011423874902956,0.5106960913106486,0.5539664285511461,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.6900388390650378,0.590816597621627,0.534969474969475,,0.06
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.8041393982465599,0.5264078718181687,0.5663513339219985,,0.08
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.7576191653131841,0.532844647030148,0.40711032887203463,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.7653982769578419,0.6593990106873477,0.7159895712585587,,0.08
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.31427533807574887,0.21048039787759698,0.05148148148148148,,3.25
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.31036536380142726,0.19357828104882735,0.04517374517374517,,3.31
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 2.0}",1.75,0.15,0.85,2.0,4,shift+0.1,0.3230559567443248,0.20430105263677367,0.04924812030075189,,3.39
